user_id,item_id,event_time,session_id,event_type,dwell_ms,scroll_depth,exposure_rank
5782492,519501,2026-01-09 07:53:00,real_session_5782492_41,browse,1516,1.0,41
5782492,923443,2026-01-09 07:54:00,real_session_5782492_42,browse,12591,1.0,42
5782492,1064346,2026-01-09 07:55:00,real_session_5782492_44,browse,3525,1.0,44
5788537,874817,2026-01-09 07:56:00,real_session_5788537_01,collect,7106,0.224,1
5788537,1221169,2026-01-09 07:57:00,real_session_5788537_06,browse,4528,0.343,6
5788537,1268546,2026-01-09 07:58:00,real_session_5788537_07,browse,7733,0.367,7
5788537,789911,2026-01-09 07:59:00,real_session_5788537_13,collect,6258,0.51,13
5788537,389774,2026-01-09 08:00:00,real_session_5788537_15,collect,6671,0.557,15
5788537,953228,2026-01-09 08:01:00,real_session_5788537_26,browse,1516,0.819,26
5788537,1355811,2026-01-09 08:02:00,real_session_5788537_28,browse,7733,0.867,28
5788537,1071308,2026-01-09 08:03:00,real_session_5788537_38,browse,1515,1.0,38
5788537,1223292,2026-01-09 08:04:00,real_session_5788537_39,collect,6671,1.0,39
5795874,17753,2026-01-09 08:05:00,real_session_5795874_08,click,1724,0.378,8
5795874,659494,2026-01-09 08:06:00,real_session_5795874_09,click,10420,0.4,9
5795874,726324,2026-01-09 08:07:00,real_session_5795874_10,click,6433,0.422,10
5795874,597982,2026-01-09 08:08:00,real_session_5795874_13,click,4567,0.489,13
5795874,565973,2026-01-09 08:09:00,real_session_5795874_18,click,5022,0.6,18
5795874,372688,2026-01-09 08:10:00,real_session_5795874_34,click,6433,0.956,34
5795874,1074853,2026-01-09 08:11:00,real_session_5795874_38,click,1724,1.0,38
5800228,1186451,2026-01-09 08:12:00,real_session_5800228_01,click,12755,0.22,1
5800228,906454,2026-01-09 08:13:00,real_session_5800228_02,click,4318,0.241,2
5800228,668119,2026-01-09 08:14:00,real_session_5800228_07,click,3390,0.343,7
5800228,312586,2026-01-09 08:15:00,real_session_5800228_08,click,12101,0.363,8
5800228,687013,2026-01-09 08:16:00,real_session_5800228_11,click,6505,0.424,11
5800228,888152,2026-01-09 08:17:00,real_session_5800228_15,click,6505,0.506,15
5800228,667177,2026-01-09 08:18:00,real_session_5800228_17,click,1630,0.547,17
5800228,1297842,2026-01-09 08:19:00,real_session_5800228_18,click,1630,0.567,18
5800228,893920,2026-01-09 08:20:00,real_session_5800228_20,click,6505,0.608,20
5800228,555991,2026-01-09 08:21:00,real_session_5800228_24,click,1631,0.69,24
5800228,419064,2026-01-09 08:22:00,real_session_5800228_26,click,8986,0.731,26
5800228,310551,2026-01-09 08:23:00,real_session_5800228_28,click,7980,0.771,28
5800228,773912,2026-01-09 08:24:00,real_session_5800228_29,click,8986,0.792,29
5800228,1231042,2026-01-09 08:25:00,real_session_5800228_31,click,8986,0.833,31
5800228,588926,2026-01-09 08:26:00,real_session_5800228_32,click,1630,0.853,32
5800228,848952,2026-01-09 08:27:00,real_session_5800228_34,click,1630,0.894,34
5800228,308642,2026-01-09 08:28:00,real_session_5800228_40,click,5565,1.0,40
5800228,939819,2026-01-09 08:29:00,real_session_5800228_41,click,12755,1.0,41
5800228,132335,2026-01-09 08:30:00,real_session_5800228_46,click,1631,1.0,46
5821537,703233,2026-01-09 08:31:00,real_session_5821537_02,click,9971,0.241,2
5821537,351688,2026-01-09 08:32:00,real_session_5821537_08,click,11003,0.363,8
5821537,585189,2026-01-09 08:33:00,real_session_5821537_09,click,9973,0.384,9
5821537,957747,2026-01-09 08:34:00,real_session_5821537_14,click,1858,0.486,14
5821537,831582,2026-01-09 08:35:00,real_session_5821537_17,click,9141,0.547,17
5821537,600335,2026-01-09 08:36:00,real_session_5821537_19,click,5972,0.588,19
5821537,403587,2026-01-09 08:37:00,real_session_5821537_22,click,8781,0.649,22
5821537,1249024,2026-01-09 08:38:00,real_session_5821537_24,click,7387,0.69,24
5821537,843485,2026-01-09 08:39:00,real_session_5821537_25,click,9970,0.71,25
5821537,1078456,2026-01-09 08:40:00,real_session_5821537_27,click,7192,0.751,27
5821537,913784,2026-01-09 08:41:00,real_session_5821537_29,click,12299,0.792,29
5821537,811281,2026-01-09 08:42:00,real_session_5821537_30,click,7192,0.812,30
5821537,1291537,2026-01-09 08:43:00,real_session_5821537_31,click,7767,0.833,31
5821537,222001,2026-01-09 08:44:00,real_session_5821537_36,click,12011,0.935,36
5821537,92538,2026-01-09 08:45:00,real_session_5821537_37,click,9970,0.955,37
5821537,448953,2026-01-09 08:46:00,real_session_5821537_39,click,6735,0.996,39
5821537,392527,2026-01-09 08:47:00,real_session_5821537_40,click,8780,1.0,40
5821537,428856,2026-01-09 08:48:00,real_session_5821537_42,click,5972,1.0,42
5821537,1088770,2026-01-09 08:49:00,real_session_5821537_44,click,12881,1.0,44
5821537,866,2026-01-09 08:50:00,real_session_5821537_47,click,9970,1.0,47
5821537,202392,2026-01-09 08:51:00,real_session_5821537_48,click,3732,1.0,48
5821537,1030790,2026-01-09 08:52:00,real_session_5821537_49,click,5971,1.0,49
5836894,712908,2026-01-09 08:53:00,real_session_5836894_07,collect,9567,0.343,7
5836894,971962,2026-01-09 08:54:00,real_session_5836894_10,collect,13311,0.404,10
5836894,1212209,2026-01-09 08:55:00,real_session_5836894_12,collect,9807,0.445,12
5836894,682791,2026-01-09 08:56:00,real_session_5836894_20,collect,9172,0.608,20
5836894,924908,2026-01-09 08:57:00,real_session_5836894_24,collect,9172,0.69,24
5836894,683871,2026-01-09 08:58:00,real_session_5836894_25,collect,6118,0.71,25
5836894,38484,2026-01-09 08:59:00,real_session_5836894_33,collect,7956,0.873,33
5836894,1202066,2026-01-09 09:00:00,real_session_5836894_45,collect,3280,1.0,45
5836894,880966,2026-01-09 09:01:00,real_session_5836894_49,collect,6118,1.0,49
5851308,1318070,2026-01-09 09:02:00,real_session_5851308_02,order,3998,0.245,2
5851308,7994,2026-01-09 09:03:00,real_session_5851308_03,order,3657,0.268,3
5851308,35165,2026-01-09 09:04:00,real_session_5851308_12,order,9954,0.473,12
5851308,847047,2026-01-09 09:05:00,real_session_5851308_13,order,12871,0.495,13
5851308,1297951,2026-01-09 09:06:00,real_session_5851308_32,order,8440,0.927,32
5851308,1135436,2026-01-09 09:07:00,real_session_5851308_41,order,9647,1.0,41
5872238,805997,2026-01-09 09:08:00,real_session_5872238_08,collect,13416,0.4,8
5872238,343745,2026-01-09 09:09:00,real_session_5872238_10,collect,13416,0.45,10
5872238,210509,2026-01-09 09:10:00,real_session_5872238_14,collect,2031,0.55,14
5872238,798089,2026-01-09 09:11:00,real_session_5872238_15,collect,12443,0.575,15
5872238,1049858,2026-01-09 09:12:00,real_session_5872238_22,collect,3116,0.75,22
5872238,163055,2026-01-09 09:13:00,real_session_5872238_29,collect,11689,0.925,29
5872238,1313863,2026-01-09 09:14:00,real_session_5872238_36,collect,2419,1.0,36
5872238,872983,2026-01-09 09:15:00,real_session_5872238_38,collect,12443,1.0,38
5873242,682840,2026-01-09 09:16:00,real_session_5873242_02,click,8092,0.242,2
5873242,937253,2026-01-09 09:17:00,real_session_5873242_05,click,7219,0.304,5
5873242,373048,2026-01-09 09:18:00,real_session_5873242_06,click,4924,0.325,6
5873242,999945,2026-01-09 09:19:00,real_session_5873242_07,click,8092,0.346,7
5873242,356461,2026-01-09 09:20:00,real_session_5873242_08,click,1962,0.367,8
5873242,827837,2026-01-09 09:21:00,real_session_5873242_09,click,8092,0.388,9
5873242,217882,2026-01-09 09:22:00,real_session_5873242_11,click,1962,0.429,11
5873242,795520,2026-01-09 09:23:00,real_session_5873242_12,click,1962,0.45,12
5873242,488272,2026-01-09 09:24:00,real_session_5873242_13,click,4994,0.471,13
5873242,1181728,2026-01-09 09:25:00,real_session_5873242_15,click,3101,0.512,15
5873242,25702,2026-01-09 09:26:00,real_session_5873242_17,click,5556,0.554,17
5873242,878594,2026-01-09 09:27:00,real_session_5873242_19,click,11645,0.596,19
5873242,174030,2026-01-09 09:28:00,real_session_5873242_23,click,3878,0.679,23
5873242,407648,2026-01-09 09:29:00,real_session_5873242_24,click,1962,0.7,24
5873242,1392900,2026-01-09 09:30:00,real_session_5873242_29,click,1962,0.804,29
5873242,714456,2026-01-09 09:31:00,real_session_5873242_30,click,8446,0.825,30
5873242,616078,2026-01-09 09:32:00,real_session_5873242_32,click,1962,0.867,32
5873242,1079546,2026-01-09 09:33:00,real_session_5873242_33,click,3101,0.887,33
5873242,1107369,2026-01-09 09:34:00,real_session_5873242_34,click,4995,0.908,34
5873242,1149011,2026-01-09 09:35:00,real_session_5873242_35,click,3101,0.929,35
5873242,1226847,2026-01-09 09:36:00,real_session_5873242_36,click,6280,0.95,36
5873242,898695,2026-01-09 09:37:00,real_session_5873242_38,click,9238,0.992,38
5873242,145248,2026-01-09 09:38:00,real_session_5873242_40,click,1962,1.0,40
5873242,997731,2026-01-09 09:39:00,real_session_5873242_41,click,5394,1.0,41
5873242,1110183,2026-01-09 09:40:00,real_session_5873242_44,click,13050,1.0,44
5873242,184447,2026-01-09 09:41:00,real_session_5873242_48,click,12237,1.0,48
5894712,401609,2026-01-09 09:42:00,real_session_5894712_01,collect,6581,0.224,1
5894712,563518,2026-01-09 09:43:00,real_session_5894712_04,collect,6581,0.295,4
5894712,630645,2026-01-09 09:44:00,real_session_5894712_09,collect,3595,0.414,9
5894712,186354,2026-01-09 09:45:00,real_session_5894712_16,collect,11938,0.581,16
5894712,809430,2026-01-09 09:46:00,real_session_5894712_18,collect,5752,0.629,18
5894712,440325,2026-01-09 09:47:00,real_session_5894712_20,collect,11938,0.676,20
5894712,65735,2026-01-09 09:48:00,real_session_5894712_24,collect,6581,0.771,24
5894712,225156,2026-01-09 09:49:00,real_session_5894712_31,collect,3595,0.938,31
5894712,522627,2026-01-09 09:50:00,real_session_5894712_32,collect,3595,0.962,32
5894712,1140746,2026-01-09 09:51:00,real_session_5894712_33,collect,5752,0.986,33
5894712,166238,2026-01-09 09:52:00,real_session_5894712_34,collect,5752,1.0,34
5894712,1358924,2026-01-09 09:53:00,real_session_5894712_35,collect,3595,1.0,35
5894712,1205472,2026-01-09 09:54:00,real_session_5894712_37,collect,5752,1.0,37
5894712,684877,2026-01-09 09:55:00,real_session_5894712_38,collect,11938,1.0,38
5894712,24572,2026-01-09 09:56:00,real_session_5894712_42,collect,5287,1.0,42
5898317,617803,2026-01-09 09:57:00,real_session_5898317_02,collect,3596,0.283,2
5898317,1150794,2026-01-09 09:58:00,real_session_5898317_08,collect,3596,0.533,8
5898317,85021,2026-01-09 09:59:00,real_session_5898317_09,collect,3595,0.575,9
5898317,818095,2026-01-09 10:00:00,real_session_5898317_12,collect,3596,0.7,12
5898317,59209,2026-01-09 10:01:00,real_session_5898317_19,collect,6581,0.992,19
5898317,186354,2026-01-09 10:02:00,real_session_5898317_21,collect,11938,1.0,21
5898317,204231,2026-01-09 10:03:00,real_session_5898317_22,collect,7087,1.0,22
5898317,450746,2026-01-09 10:04:00,real_session_5898317_23,collect,11938,1.0,23
5898317,435847,2026-01-09 10:05:00,real_session_5898317_24,collect,6581,1.0,24
5919218,654046,2026-01-09 10:06:00,real_session_5919218_06,browse,4944,0.95,6
5921538,1380530,2026-01-09 10:07:00,real_session_5921538_01,click,3656,0.221,1
5921538,360684,2026-01-09 10:08:00,real_session_5921538_02,click,6151,0.242,2
5921538,563099,2026-01-09 10:09:00,real_session_5921538_03,click,13207,0.263,3
5921538,175147,2026-01-09 10:10:00,real_session_5921538_04,click,7978,0.283,4
5921538,838933,2026-01-09 10:11:00,real_session_5921538_05,click,8061,0.304,5
5921538,149578,2026-01-09 10:12:00,real_session_5921538_06,click,6832,0.325,6
5921538,293289,2026-01-09 10:13:00,real_session_5921538_07,click,5106,0.346,7
5921538,179379,2026-01-09 10:14:00,real_session_5921538_08,click,7859,0.367,8
5921538,1732,2026-01-09 10:15:00,real_session_5921538_10,click,5160,0.408,10
5921538,295752,2026-01-09 10:16:00,real_session_5921538_11,click,7978,0.429,11
5921538,90806,2026-01-09 10:17:00,real_session_5921538_12,click,4622,0.45,12
5921538,1410080,2026-01-09 10:18:00,real_session_5921538_13,click,12755,0.471,13
5921538,349961,2026-01-09 10:19:00,real_session_5921538_14,click,12755,0.492,14
5921538,1258274,2026-01-09 10:20:00,real_session_5921538_15,click,6505,0.512,15
5921538,1151502,2026-01-09 10:21:00,real_session_5921538_19,click,5101,0.596,19
5921538,109130,2026-01-09 10:22:00,real_session_5921538_20,click,10413,0.617,20
5921538,881579,2026-01-09 10:23:00,real_session_5921538_21,click,9353,0.637,21
5921538,977391,2026-01-09 10:24:00,real_session_5921538_22,click,8248,0.658,22
5921538,579801,2026-01-09 10:25:00,real_session_5921538_25,click,10039,0.721,25
5921538,974954,2026-01-09 10:26:00,real_session_5921538_26,click,5101,0.742,26
5921538,713667,2026-01-09 10:27:00,real_session_5921538_27,click,3775,0.762,27
5921538,474577,2026-01-09 10:28:00,real_session_5921538_29,click,5106,0.804,29
5921538,1100466,2026-01-09 10:29:00,real_session_5921538_30,click,9353,0.825,30
5921538,910543,2026-01-09 10:30:00,real_session_5921538_35,click,10413,0.929,35
5921538,1194311,2026-01-09 10:31:00,real_session_5921538_37,click,4075,0.971,37
5921538,1414914,2026-01-09 10:32:00,real_session_5921538_40,click,4622,1.0,40
5921538,681163,2026-01-09 10:33:00,real_session_5921538_41,click,11865,1.0,41
5921538,44429,2026-01-09 10:34:00,real_session_5921538_44,click,10913,1.0,44
5921538,864301,2026-01-09 10:35:00,real_session_5921538_45,click,9033,1.0,45
5921538,474139,2026-01-09 10:36:00,real_session_5921538_46,click,4622,1.0,46
5925106,21458,2026-01-09 10:37:00,real_session_5925106_02,collect,2713,0.245,2
5925106,507940,2026-01-09 10:38:00,real_session_5925106_03,collect,2713,0.268,3
5925106,132848,2026-01-09 10:39:00,real_session_5925106_06,collect,2314,0.336,6
5925106,1196681,2026-01-09 10:40:00,real_session_5925106_08,collect,2713,0.382,8
5925106,171330,2026-01-09 10:41:00,real_session_5925106_16,click,10034,0.564,16
5925106,977538,2026-01-09 10:42:00,real_session_5925106_18,click,8248,0.609,18
5925106,1033032,2026-01-09 10:43:00,real_session_5925106_19,click,8248,0.632,19
5925106,607901,2026-01-09 10:44:00,real_session_5925106_21,click,8980,0.677,21
5925106,11185,2026-01-09 10:45:00,real_session_5925106_24,click,2154,0.745,24
5925106,227882,2026-01-09 10:46:00,real_session_5925106_26,click,6495,0.791,26
5925106,863693,2026-01-09 10:47:00,real_session_5925106_27,click,5095,0.814,27
5925106,1166551,2026-01-09 10:48:00,real_session_5925106_29,click,4068,0.859,29
5925106,207795,2026-01-09 10:49:00,real_session_5925106_31,click,10811,0.905,31
5925106,1005792,2026-01-09 10:50:00,real_session_5925106_35,click,1731,0.995,35
5925106,566572,2026-01-09 10:51:00,real_session_5925106_36,click,10034,1.0,36
5925106,749629,2026-01-09 10:52:00,real_session_5925106_43,collect,2148,1.0,43
5925106,354451,2026-01-09 10:53:00,real_session_5925106_44,collect,3386,1.0,44
5927859,219745,2026-01-09 10:54:00,real_session_5927859_02,click,7149,0.45,2
5928299,33171,2026-01-09 10:55:00,real_session_5928299_02,click,8992,0.245,2
5928299,549901,2026-01-09 10:56:00,real_session_5928299_05,click,5571,0.314,5
5928299,733296,2026-01-09 10:57:00,real_session_5928299_08,click,2221,0.382,8
5928299,184500,2026-01-09 10:58:00,real_session_5928299_09,click,2221,0.405,9
5928299,18856,2026-01-09 10:59:00,real_session_5928299_11,click,2221,0.45,11
5928299,204511,2026-01-09 11:00:00,real_session_5928299_18,click,3062,0.609,18
5928299,1199472,2026-01-09 11:01:00,real_session_5928299_24,click,11628,0.745,24
5928299,1040259,2026-01-09 11:02:00,real_session_5928299_30,click,11628,0.882,30
5928299,971113,2026-01-09 11:03:00,real_session_5928299_34,click,11628,0.973,34
5928299,1060945,2026-01-09 11:04:00,real_session_5928299_38,click,11628,1.0,38
5928299,897211,2026-01-09 11:05:00,real_session_5928299_39,click,9362,1.0,39
5928299,570153,2026-01-09 11:06:00,real_session_5928299_40,click,13230,1.0,40
5928299,402158,2026-01-09 11:07:00,real_session_5928299_43,click,13230,1.0,43
5933288,1225183,2026-01-09 11:08:00,real_session_5933288_02,click,6555,0.241,2
5933288,1403118,2026-01-09 11:09:00,real_session_5933288_03,click,2396,0.261,3
5933288,172795,2026-01-09 11:10:00,real_session_5933288_07,click,5929,0.343,7
5933288,495897,2026-01-09 11:11:00,real_session_5933288_08,click,9672,0.363,8
5933288,76401,2026-01-09 11:12:00,real_session_5933288_10,click,4769,0.404,10
5933288,560278,2026-01-09 11:13:00,real_session_5933288_11,click,5563,0.424,11
5933288,1233765,2026-01-09 11:14:00,real_session_5933288_12,click,3050,0.445,12
5933288,1001912,2026-01-09 11:15:00,real_session_5933288_18,click,11293,0.567,18
5933288,1083658,2026-01-09 11:16:00,real_session_5933288_19,click,5563,0.588,19
5933288,940210,2026-01-09 11:17:00,real_session_5933288_20,click,9443,0.608,20
5933288,163900,2026-01-09 11:18:00,real_session_5933288_22,click,8252,0.649,22
5933288,3845,2026-01-09 11:19:00,real_session_5933288_29,click,4764,0.792,29
5933288,124031,2026-01-09 11:20:00,real_session_5933288_32,click,8604,0.853,32
5933288,814934,2026-01-09 11:21:00,real_session_5933288_35,click,11862,0.914,35
5933288,689294,2026-01-09 11:22:00,real_session_5933288_36,click,5497,0.935,36
5933288,1155405,2026-01-09 11:23:00,real_session_5933288_38,click,12274,0.976,38
5933288,1294083,2026-01-09 11:24:00,real_session_5933288_39,click,5564,0.996,39
5933288,865748,2026-01-09 11:25:00,real_session_5933288_41,click,10278,1.0,41
5933288,874764,2026-01-09 11:26:00,real_session_5933288_42,click,8254,1.0,42
5933288,1240875,2026-01-09 11:27:00,real_session_5933288_45,click,7292,1.0,45
5933288,786888,2026-01-09 11:28:00,real_session_5933288_46,click,8254,1.0,46
5933288,811618,2026-01-09 11:29:00,real_session_5933288_47,click,5563,1.0,47
5933288,273620,2026-01-09 11:30:00,real_session_5933288_48,click,11340,1.0,48
5934351,710783,2026-01-09 11:31:00,real_session_5934351_04,click,5564,0.282,4
5934351,920261,2026-01-09 11:32:00,real_session_5934351_08,click,10270,0.363,8
5934351,461392,2026-01-09 11:33:00,real_session_5934351_14,click,2717,0.486,14
5934351,1095814,2026-01-09 11:34:00,real_session_5934351_22,click,4316,0.649,22
5934351,5857,2026-01-09 11:35:00,real_session_5934351_29,click,12274,0.792,29
5934351,274047,2026-01-09 11:36:00,real_session_5934351_31,click,9001,0.833,31
5934351,482293,2026-01-09 11:37:00,real_session_5934351_32,click,6585,0.853,32
5934351,1316101,2026-01-09 11:38:00,real_session_5934351_35,click,2585,0.914,35
5934351,3654,2026-01-09 11:39:00,real_session_5934351_39,click,2715,0.996,39
5934351,131955,2026-01-09 11:40:00,real_session_5934351_40,click,2159,1.0,40
5934351,503034,2026-01-09 11:41:00,real_session_5934351_43,click,6532,1.0,43
5934351,1046634,2026-01-09 11:42:00,real_session_5934351_47,click,5098,1.0,47
5934351,253213,2026-01-09 11:43:00,real_session_5934351_48,click,4312,1.0,48
5948413,1324009,2026-01-09 11:44:00,real_session_5948413_20,collect,7780,0.617,20
5948413,1090176,2026-01-09 11:45:00,real_session_5948413_21,collect,11828,0.637,21
5948413,1158761,2026-01-09 11:46:00,real_session_5948413_24,collect,7272,0.7,24
5948413,1245934,2026-01-09 11:47:00,real_session_5948413_26,collect,11559,0.742,26
