item_id,tag_type,tag_name,tag_weight
1412241,scene,group_order,0.62
1412241,scene,afternoon_tea,0.64
1412241,price,luxury,0.57
1413199,taste,crispy,0.7
1413199,taste,umami,0.69
1413199,scene,afternoon_tea,0.77
1413199,scene,late_night,0.74
1413199,price,luxury,0.7
1413447,taste,umami,0.47
1413447,taste,fresh,0.47
1413447,scene,late_night,0.52
1413447,scene,group_order,0.53
1413447,price,luxury,0.48
1414103,taste,umami,0.73
1414103,taste,crispy,0.74
1414103,scene,lunch,0.73
1414103,scene,afternoon_tea,0.81
1414103,price,luxury,0.74
1414586,taste,mild,0.6
1414586,taste,fresh,0.61
1414586,scene,solo_meal,0.65
1414586,scene,dinner,0.62
1414586,price,luxury,0.62
1415441,taste,rich,0.6
1415441,taste,umami,0.61
1415441,scene,lunch,0.61
1415441,price,luxury,0.62
1415528,taste,fresh,0.58
1415528,taste,crispy,0.59
1415528,scene,solo_meal,0.62
1415528,scene,afternoon_tea,0.66
1415528,price,luxury,0.59
138,taste,fresh,0.53
138,taste,umami,0.53
138,scene,dinner,0.54
138,scene,late_night,0.58
138,price,midrange,0.56
290,taste,crispy,0.71
290,scene,lunch,0.7
290,scene,dinner,0.71
290,price,midrange,0.73
341,taste,spicy,0.76
341,taste,rich,0.75
341,scene,solo_meal,0.8
341,scene,afternoon_tea,0.84
341,price,midrange,0.79
360,taste,mild,0.49
360,taste,rich,0.49
360,scene,group_order,0.56
360,scene,afternoon_tea,0.58
360,price,midrange,0.53
751,taste,umami,0.81
751,taste,rich,0.8
751,scene,afternoon_tea,0.89
751,scene,group_order,0.87
751,price,midrange,0.84
788,taste,fresh,0.73
788,taste,crispy,0.74
788,scene,afternoon_tea,0.81
788,scene,dinner,0.74
788,price,midrange,0.76
847,taste,sweet,0.87
847,taste,spicy,0.87
847,scene,afternoon_tea,0.5
847,scene,solo_meal,0.46
847,price,midrange,0.45
1051,taste,crispy,0.67
1051,scene,dinner,0.67
1051,price,midrange,0.69
1123,taste,sweet,0.48
1123,taste,mild,0.47
1123,scene,dinner,0.49
1123,scene,lunch,0.48
1123,price,midrange,0.51
1145,taste,mild,0.69
1145,taste,crispy,0.71
1145,scene,group_order,0.76
1145,scene,afternoon_tea,0.78
1145,price,midrange,0.73
1155,taste,spicy,0.8
1155,taste,crispy,0.81
1155,scene,group_order,0.86
1155,scene,afternoon_tea,0.88
1155,price,midrange,0.83
1283,taste,sweet,0.73
1283,taste,rich,0.72
1283,scene,late_night,0.78
1283,scene,group_order,0.79
1283,price,midrange,0.76
1456,taste,fresh,0.66
1456,taste,mild,0.65
1456,scene,solo_meal,0.7
1456,scene,lunch,0.66
1456,price,midrange,0.69
1460,taste,savory,0.71
1460,taste,spicy,0.7
1460,scene,dinner,0.71
1460,scene,lunch,0.7
1460,price,midrange,0.73
1471,taste,sweet,0.81
1471,scene,lunch,0.81
1471,scene,afternoon_tea,0.89
1471,price,midrange,0.84
1509,taste,mild,0.73
1509,taste,fresh,0.74
1509,scene,afternoon_tea,0.82
1509,price,midrange,0.77
1513,taste,savory,0.79
1513,scene,group_order,0.84
1513,scene,lunch,0.78
1513,price,midrange,0.81
1577,taste,rich,0.51
1577,taste,sweet,0.52
1577,scene,afternoon_tea,0.6
1577,scene,group_order,0.58
1577,price,midrange,0.55
1823,taste,savory,0.74
1823,taste,fresh,0.73
1823,scene,lunch,0.73
1823,scene,group_order,0.79
1823,price,midrange,0.76
1838,taste,crispy,0.89
1838,taste,umami,0.88
1838,scene,solo_meal,0.47
1838,price,midrange,0.46
1942,taste,crispy,0.58
1942,taste,mild,0.56
1942,scene,solo_meal,0.61
1942,scene,lunch,0.57
1942,price,midrange,0.6
2215,taste,fresh,0.6
2215,taste,spicy,0.6
2215,scene,late_night,0.65
2215,price,midrange,0.63
2379,taste,crispy,0.45
2379,taste,umami,0.89
2379,scene,dinner,0.45
2379,scene,late_night,0.49
2379,price,midrange,0.47
2668,taste,sweet,0.63
2668,taste,umami,0.63
2668,scene,dinner,0.64
2668,scene,lunch,0.63
2668,price,midrange,0.66
3091,taste,savory,0.82
3091,taste,rich,0.8
3091,scene,solo_meal,0.85
3091,scene,dinner,0.82
3091,price,midrange,0.84
3133,taste,fresh,0.78
3133,taste,rich,0.77
3133,scene,solo_meal,0.82
3133,scene,afternoon_tea,0.86
3133,price,midrange,0.81
3159,taste,crispy,0.6
3159,taste,umami,0.59
3159,scene,group_order,0.65
3159,scene,lunch,0.59
3159,price,midrange,0.62
3175,taste,fresh,0.75
3175,taste,umami,0.75
3175,scene,late_night,0.8
3175,price,midrange,0.78
3297,taste,savory,0.63
3297,taste,mild,0.61
3297,scene,dinner,0.63
3297,scene,late_night,0.67
3297,price,midrange,0.65
3342,taste,crispy,0.63
3342,taste,mild,0.61
3342,scene,afternoon_tea,0.7
3342,scene,late_night,0.67
3342,price,midrange,0.65
3429,taste,savory,0.6
3429,taste,mild,0.58
3429,scene,solo_meal,0.63
3429,scene,lunch,0.59
3429,price,midrange,0.62
3486,taste,crispy,0.72
3486,taste,savory,0.72
3486,scene,group_order,0.77
3486,scene,solo_meal,0.75
3486,price,midrange,0.74
3726,taste,umami,0.86
3726,taste,rich,0.85
3726,scene,solo_meal,0.45
3726,scene,dinner,0.87
3726,price,midrange,0.89
3845,taste,savory,0.71
3845,taste,fresh,0.7
3845,scene,dinner,0.71
3845,scene,group_order,0.76
3845,price,midrange,0.73
4032,taste,crispy,0.78
4032,taste,mild,0.76
4032,scene,solo_meal,0.81
4032,price,midrange,0.8
4144,taste,mild,0.53
4144,taste,savory,0.55
4144,scene,solo_meal,0.58
4144,scene,lunch,0.54
4144,price,midrange,0.57
4163,taste,sweet,0.73
4163,taste,spicy,0.73
4163,scene,solo_meal,0.77
4163,price,midrange,0.76
4449,taste,sweet,0.89
4449,taste,spicy,0.89
4449,scene,lunch,0.89
4449,price,midrange,0.47
4568,taste,fresh,0.73
4568,taste,umami,0.73
4568,scene,lunch,0.73
4568,scene,late_night,0.78
4568,price,midrange,0.76
4627,taste,umami,0.87
4627,taste,sweet,0.87
4627,scene,afternoon_tea,0.5
4627,price,midrange,0.45
4770,taste,spicy,0.5
4770,taste,crispy,0.51
4770,scene,group_order,0.56
4770,scene,dinner,0.51
4770,price,midrange,0.53
4904,taste,fresh,0.49
4904,scene,late_night,0.54
4904,scene,group_order,0.55
4904,price,midrange,0.52
5041,taste,fresh,0.51
5041,taste,sweet,0.51
5041,scene,lunch,0.51
5041,scene,dinner,0.52
5041,price,midrange,0.54
5175,taste,fresh,0.5
5175,taste,mild,0.49
5175,scene,afternoon_tea,0.58
5175,scene,solo_meal,0.54
5175,price,midrange,0.53
5432,taste,crispy,0.83
5432,scene,afternoon_tea,0.45
5432,scene,group_order,0.88
5432,price,midrange,0.85
5440,taste,fresh,0.45
5440,taste,mild,0.89
5440,scene,group_order,0.51
5440,scene,lunch,0.45
5440,price,midrange,0.48
5707,taste,spicy,0.87
5707,taste,rich,0.86
5707,scene,lunch,0.87
5707,scene,group_order,0.48
5707,price,midrange,0.45
5708,taste,sweet,0.88
5708,taste,crispy,0.89
5708,scene,lunch,0.88
5708,scene,dinner,0.89
5708,price,midrange,0.46
5729,taste,spicy,0.64
5729,taste,fresh,0.64
5729,scene,late_night,0.69
5729,scene,group_order,0.7
5729,price,midrange,0.67
6173,taste,fresh,0.58
6173,taste,mild,0.57
6173,scene,solo_meal,0.62
6173,scene,late_night,0.63
6173,price,midrange,0.61
6381,taste,crispy,0.87
6381,taste,sweet,0.86
6381,scene,dinner,0.87
6381,scene,group_order,0.47
6381,price,midrange,0.89
6443,taste,savory,0.59
6443,taste,sweet,0.58
6443,scene,group_order,0.64
6443,scene,afternoon_tea,0.66
6443,price,midrange,0.61
6534,taste,sweet,0.59
6534,taste,fresh,0.59
6534,scene,dinner,0.6
6534,scene,group_order,0.65
6534,price,midrange,0.62
6619,taste,sweet,0.54
6619,taste,savory,0.55
6619,scene,afternoon_tea,0.62
6619,scene,late_night,0.59
6619,price,midrange,0.57
6667,taste,spicy,0.57
6667,taste,mild,0.56
6667,scene,late_night,0.62
6667,scene,solo_meal,0.61
6667,price,midrange,0.6
6850,taste,spicy,0.6
6850,taste,umami,0.6
6850,scene,dinner,0.61
6850,scene,lunch,0.6
6850,price,midrange,0.63
6871,taste,spicy,0.81
6871,taste,fresh,0.81
6871,scene,afternoon_tea,0.89
6871,scene,group_order,0.87
6871,price,midrange,0.84
7046,taste,sweet,0.76
7046,taste,spicy,0.76
7046,scene,afternoon_tea,0.84
7046,scene,solo_meal,0.8
7046,price,midrange,0.79
7172,taste,mild,0.66
7172,scene,late_night,0.72
7172,scene,solo_meal,0.71
7172,price,midrange,0.7
7229,taste,spicy,0.79
7229,taste,crispy,0.8
7229,scene,late_night,0.84
7229,scene,group_order,0.85
7229,price,midrange,0.82
7292,taste,rich,0.51
7292,taste,spicy,0.52
7292,scene,group_order,0.58
7292,scene,lunch,0.52
7292,price,midrange,0.55
7456,taste,fresh,0.81
7456,scene,afternoon_tea,0.89
7456,price,midrange,0.84
7502,taste,umami,0.82
7502,taste,savory,0.83
7502,scene,dinner,0.83
7502,scene,late_night,0.87
7502,price,midrange,0.85
7557,taste,spicy,0.47
7557,taste,rich,0.46
7557,scene,group_order,0.53
7557,scene,afternoon_tea,0.55
7557,price,midrange,0.5
7829,taste,umami,0.49
7829,taste,fresh,0.49
7829,scene,lunch,0.49
7829,scene,group_order,0.55
7829,price,midrange,0.52
7852,taste,savory,0.73
7852,taste,crispy,0.73
7852,scene,solo_meal,0.76
7852,scene,group_order,0.78
7852,price,midrange,0.75
8444,taste,fresh,0.79
8444,scene,lunch,0.79
8444,scene,dinner,0.8
8444,price,midrange,0.82
8490,taste,spicy,0.8
8490,taste,savory,0.81
8490,scene,late_night,0.85
8490,scene,solo_meal,0.84
8490,price,midrange,0.83
8513,taste,sweet,0.58
8513,taste,fresh,0.58
8513,scene,solo_meal,0.62
8513,scene,afternoon_tea,0.66
8513,price,midrange,0.61
8519,taste,rich,0.63
8519,taste,spicy,0.64
8519,scene,afternoon_tea,0.72
8519,scene,solo_meal,0.68
8519,price,midrange,0.67
8702,taste,umami,0.67
8702,taste,fresh,0.67
8702,scene,group_order,0.73
8702,scene,dinner,0.68
8702,price,midrange,0.7
8759,taste,umami,0.79
8759,taste,fresh,0.79
8759,scene,group_order,0.85
8759,scene,dinner,0.8
8759,price,midrange,0.82
8826,taste,spicy,0.56
8826,taste,mild,0.55
8826,scene,lunch,0.56
8826,price,midrange,0.59
8877,taste,spicy,0.62
8877,taste,mild,0.61
8877,scene,solo_meal,0.66
8877,scene,lunch,0.62
8877,price,midrange,0.65
8954,taste,crispy,0.5
8954,taste,savory,0.5
8954,scene,lunch,0.49
8954,price,midrange,0.52
9024,taste,crispy,0.75
9024,taste,fresh,0.74
9024,scene,group_order,0.8
9024,scene,dinner,0.75
9024,price,midrange,0.77
9086,taste,savory,0.47
9086,scene,dinner,0.47
9086,scene,lunch,0.46
9086,price,midrange,0.49
9137,taste,umami,0.52
9137,taste,crispy,0.53
9137,scene,afternoon_tea,0.6
9137,price,midrange,0.55
9218,taste,savory,0.89
9218,taste,mild,0.87
9218,scene,group_order,0.49
9218,scene,late_night,0.48
9218,price,midrange,0.46
9263,taste,rich,0.87
9263,taste,savory,0.89
9263,scene,lunch,0.88
9263,price,midrange,0.46
9981,taste,spicy,0.86
9981,taste,rich,0.85
9981,scene,dinner,0.87
9981,price,midrange,0.89
10389,taste,mild,0.88
10389,taste,umami,0.89
10389,scene,solo_meal,0.48
10389,scene,lunch,0.89
10389,price,midrange,0.47
10464,taste,fresh,0.74
10464,scene,dinner,0.75
10464,scene,group_order,0.8
10464,price,midrange,0.77
10484,taste,savory,0.5
10484,taste,mild,0.48
10484,scene,dinner,0.5
10484,scene,lunch,0.49
10484,price,midrange,0.52
10525,taste,savory,0.46
10525,taste,sweet,0.45
10525,scene,dinner,0.46
10525,scene,afternoon_tea,0.53
10525,price,midrange,0.48
10599,taste,savory,0.75
10599,taste,mild,0.73
10599,scene,dinner,0.75
10599,scene,late_night,0.79
10599,price,midrange,0.77
10983,taste,rich,0.52
10983,taste,fresh,0.53
10983,scene,lunch,0.53
10983,scene,afternoon_tea,0.61
10983,price,midrange,0.56
10984,taste,crispy,0.55
10984,taste,fresh,0.54
10984,scene,solo_meal,0.58
10984,scene,afternoon_tea,0.62
10984,price,midrange,0.57
11015,taste,fresh,0.85
11015,taste,rich,0.84
11015,scene,dinner,0.86
11015,price,midrange,0.88
11141,taste,spicy,0.76
11141,taste,crispy,0.77
11141,scene,solo_meal,0.8
11141,scene,afternoon_tea,0.84
11141,price,midrange,0.79
11145,taste,umami,0.8
11145,taste,sweet,0.8
11145,scene,lunch,0.8
11145,scene,afternoon_tea,0.88
11145,price,midrange,0.83
11185,taste,mild,0.74
11185,taste,rich,0.74
11185,scene,late_night,0.8
11185,scene,dinner,0.76
11185,price,midrange,0.78
11342,taste,rich,0.51
11342,taste,fresh,0.52
11342,scene,lunch,0.52
11342,scene,group_order,0.58
11342,price,midrange,0.55
11368,taste,sweet,0.78
11368,taste,spicy,0.78
11368,scene,solo_meal,0.82
11368,price,midrange,0.81
11508,taste,umami,0.83
11508,taste,fresh,0.83
11508,scene,afternoon_tea,0.46
11508,price,midrange,0.86
11696,taste,umami,0.46
11696,taste,spicy,0.46
11696,scene,solo_meal,0.5
11696,scene,late_night,0.51
11696,price,midrange,0.49
11898,taste,crispy,0.69
11898,taste,rich,0.67
11898,scene,solo_meal,0.72
11898,scene,group_order,0.74
11898,price,midrange,0.71
12060,taste,fresh,0.5
12060,taste,mild,0.49
12060,scene,group_order,0.56
12060,scene,late_night,0.55
12060,price,midrange,0.53
12269,taste,crispy,0.8
12269,taste,spicy,0.79
12269,scene,afternoon_tea,0.87
12269,scene,late_night,0.84
12269,price,midrange,0.82
12770,taste,spicy,0.85
12770,taste,sweet,0.85
12770,scene,afternoon_tea,0.48
12770,scene,dinner,0.86
12770,price,midrange,0.88
12850,taste,rich,0.74
12850,taste,umami,0.75
12850,scene,solo_meal,0.79
12850,scene,lunch,0.75
12850,price,midrange,0.78
12857,taste,rich,0.81
12857,taste,sweet,0.82
12857,scene,dinner,0.83
12857,scene,afternoon_tea,0.45
12857,price,midrange,0.85
12868,taste,umami,0.48
12868,scene,afternoon_tea,0.56
12868,scene,lunch,0.48
12868,price,midrange,0.51
13002,taste,rich,0.46
13002,taste,spicy,0.47
13002,scene,solo_meal,0.51
13002,scene,lunch,0.47
13002,price,midrange,0.5
13103,taste,fresh,0.58
13103,taste,rich,0.57
13103,scene,late_night,0.63
13103,scene,dinner,0.59
13103,price,midrange,0.61
13404,taste,mild,0.88
13404,taste,umami,0.89
13404,scene,late_night,0.49
13404,scene,solo_meal,0.48
13404,price,midrange,0.47
13421,taste,crispy,0.62
13421,taste,sweet,0.61
13421,scene,afternoon_tea,0.69
13421,scene,group_order,0.67
13421,price,midrange,0.64
13601,taste,sweet,0.61
13601,taste,crispy,0.62
13601,scene,solo_meal,0.65
13601,scene,dinner,0.62
13601,price,midrange,0.64
13781,taste,savory,0.62
13781,taste,rich,0.6
13781,scene,afternoon_tea,0.69
13781,price,midrange,0.64
13841,taste,rich,0.75
13841,taste,mild,0.75
13841,scene,afternoon_tea,0.84
13841,scene,solo_meal,0.8
13841,price,midrange,0.79
13929,taste,umami,0.74
13929,taste,spicy,0.74
13929,scene,afternoon_tea,0.82
13929,scene,solo_meal,0.78
13929,price,midrange,0.77
14036,taste,sweet,0.46
14036,taste,mild,0.45
14036,scene,lunch,0.46
14036,price,midrange,0.49
14301,taste,crispy,0.87
14301,scene,dinner,0.87
14301,scene,afternoon_tea,0.49
14301,price,midrange,0.89
14397,taste,spicy,0.47
14397,taste,rich,0.46
14397,scene,lunch,0.47
14397,scene,afternoon_tea,0.55
14397,price,midrange,0.5
14469,taste,mild,0.73
14469,taste,crispy,0.75
14469,scene,lunch,0.74
14469,scene,group_order,0.8
14469,price,midrange,0.77
14676,taste,sweet,0.56
14676,taste,umami,0.56
14676,scene,solo_meal,0.6
14676,scene,late_night,0.61
14676,price,midrange,0.59
14790,taste,crispy,0.81
14790,taste,sweet,0.8
14790,scene,group_order,0.86
14790,scene,afternoon_tea,0.88
14790,price,midrange,0.83
14808,taste,fresh,0.53
14808,taste,rich,0.52
14808,scene,afternoon_tea,0.61
14808,price,midrange,0.56
14851,taste,spicy,0.51
14851,taste,savory,0.52
14851,scene,lunch,0.51
14851,scene,late_night,0.56
14851,price,midrange,0.54
14866,taste,fresh,0.66
14866,taste,crispy,0.67
14866,scene,solo_meal,0.7
14866,scene,dinner,0.67
14866,price,midrange,0.69
15300,taste,spicy,0.5
15300,taste,crispy,0.51
15300,scene,lunch,0.5
15300,scene,group_order,0.56
15300,price,midrange,0.53
15548,taste,rich,0.72
15548,taste,spicy,0.73
15548,scene,dinner,0.74
15548,scene,late_night,0.78
15548,price,midrange,0.76
15621,taste,spicy,0.56
15621,taste,umami,0.56
15621,scene,group_order,0.62
15621,scene,lunch,0.56
15621,price,midrange,0.59
15726,taste,crispy,0.72
15726,taste,mild,0.7
15726,scene,lunch,0.71
15726,scene,solo_meal,0.75
15726,price,midrange,0.74
15756,taste,sweet,0.56
15756,taste,spicy,0.56
15756,scene,lunch,0.56
15756,scene,solo_meal,0.6
15756,price,midrange,0.59
15797,taste,savory,0.53
15797,taste,rich,0.51
15797,scene,group_order,0.58
15797,price,midrange,0.55
16028,taste,umami,0.58
16028,taste,mild,0.57
16028,scene,group_order,0.64
16028,scene,lunch,0.58
16028,price,midrange,0.61
16278,taste,umami,0.83
16278,scene,late_night,0.88
16278,price,midrange,0.86
16380,taste,rich,0.49
16380,scene,group_order,0.56
16380,scene,afternoon_tea,0.58
16380,price,midrange,0.53
16492,taste,savory,0.73
16492,taste,mild,0.71
16492,scene,lunch,0.72
16492,scene,late_night,0.77
16492,price,midrange,0.75
16575,taste,fresh,0.65
16575,taste,crispy,0.66
16575,scene,lunch,0.65
16575,scene,afternoon_tea,0.73
16575,price,midrange,0.68
16586,taste,fresh,0.76
16586,taste,rich,0.75
16586,scene,afternoon_tea,0.84
16586,price,midrange,0.79
16693,taste,rich,0.47
16693,taste,crispy,0.49
16693,scene,solo_meal,0.52
16693,scene,group_order,0.54
16693,price,midrange,0.51
16805,taste,savory,0.71
16805,taste,spicy,0.7
16805,scene,late_night,0.75
16805,scene,lunch,0.7
16805,price,midrange,0.73
17001,taste,spicy,0.86
17001,taste,umami,0.86
17001,scene,dinner,0.87
17001,scene,late_night,0.46
17001,price,midrange,0.89
17012,taste,sweet,0.52
17012,taste,mild,0.51
17012,scene,group_order,0.58
17012,scene,late_night,0.57
17012,price,midrange,0.55
17022,taste,crispy,0.63
17022,taste,fresh,0.62
17022,scene,afternoon_tea,0.7
17022,scene,dinner,0.63
17022,price,midrange,0.65
17045,taste,spicy,0.85
17045,taste,sweet,0.85
17045,scene,afternoon_tea,0.48
17045,price,midrange,0.88
17059,taste,sweet,0.54
17059,taste,rich,0.53
17059,scene,dinner,0.55
17059,scene,afternoon_tea,0.62
17059,price,midrange,0.57
17160,taste,crispy,0.66
17160,scene,group_order,0.71
17160,scene,afternoon_tea,0.73
17160,price,midrange,0.68
17248,taste,crispy,0.64
17248,taste,savory,0.64
17248,scene,lunch,0.63
17248,scene,solo_meal,0.67
17248,price,midrange,0.66
17251,taste,spicy,0.66
17251,taste,rich,0.65
17251,scene,group_order,0.72
17251,price,midrange,0.69
17263,taste,spicy,0.78
17263,taste,crispy,0.79
17263,scene,lunch,0.78
17263,scene,afternoon_tea,0.86
17263,price,midrange,0.81
17380,taste,rich,0.59
17380,taste,savory,0.61
17380,scene,late_night,0.65
17380,scene,solo_meal,0.64
17380,price,midrange,0.63
17382,taste,umami,0.62
17382,taste,fresh,0.62
17382,scene,late_night,0.67
17382,scene,afternoon_tea,0.7
17382,price,midrange,0.65
17474,taste,savory,0.65
17474,scene,lunch,0.64
17474,scene,solo_meal,0.68
17474,price,midrange,0.67
17488,taste,mild,0.77
17488,taste,crispy,0.79
17488,scene,afternoon_tea,0.86
17488,price,midrange,0.81
17552,taste,fresh,0.52
17552,taste,sweet,0.52
17552,scene,solo_meal,0.56
17552,scene,afternoon_tea,0.6
17552,price,midrange,0.55
17593,taste,mild,0.47
17593,taste,sweet,0.48
17593,scene,dinner,0.49
17593,scene,afternoon_tea,0.56
17593,price,midrange,0.51
17649,taste,fresh,0.59
17649,taste,savory,0.6
17649,scene,dinner,0.6
17649,scene,lunch,0.59
17649,price,midrange,0.62
17721,taste,mild,0.85
17721,taste,crispy,0.87
17721,scene,solo_meal,0.45
17721,scene,group_order,0.47
17721,price,midrange,0.89
17753,taste,umami,0.73
17753,taste,sweet,0.73
17753,scene,afternoon_tea,0.81
17753,scene,dinner,0.74
17753,price,midrange,0.76
17823,taste,mild,0.52
17823,taste,spicy,0.53
17823,scene,lunch,0.53
17823,scene,solo_meal,0.57
17823,price,midrange,0.56
17885,taste,savory,0.71
17885,taste,umami,0.7
17885,scene,lunch,0.7
17885,price,midrange,0.73
18016,taste,umami,0.66
18016,taste,spicy,0.66
18016,scene,lunch,0.66
18016,scene,solo_meal,0.7
18016,price,midrange,0.69
18031,taste,savory,0.82
18031,taste,crispy,0.82
18031,scene,group_order,0.87
18031,price,midrange,0.84
18076,taste,sweet,0.81
18076,taste,spicy,0.81
18076,scene,late_night,0.86
18076,price,midrange,0.84
18298,taste,umami,0.78
18298,scene,late_night,0.83
18298,price,midrange,0.81
18515,taste,spicy,0.7
18515,taste,crispy,0.71
18515,scene,afternoon_tea,0.78
18515,scene,group_order,0.76
18515,price,midrange,0.73
18548,taste,rich,0.57
18548,taste,crispy,0.59
18548,scene,afternoon_tea,0.66
18548,scene,dinner,0.59
18548,price,midrange,0.61
18607,taste,umami,0.72
18607,taste,savory,0.73
18607,scene,lunch,0.72
18607,scene,late_night,0.77
18607,price,midrange,0.75
18618,taste,fresh,0.83
18618,taste,mild,0.82
18618,scene,group_order,0.89
18618,scene,lunch,0.83
18618,price,midrange,0.86
18693,taste,mild,0.67
18693,taste,fresh,0.68
18693,scene,late_night,0.73
18693,scene,group_order,0.74
18693,price,midrange,0.71
18726,taste,mild,0.55
18726,taste,rich,0.55
18726,scene,group_order,0.62
18726,scene,afternoon_tea,0.64
18726,price,midrange,0.59
18856,taste,sweet,0.51
18856,scene,dinner,0.52
18856,scene,group_order,0.57
18856,price,midrange,0.54
18927,taste,spicy,0.77
18927,taste,savory,0.78
18927,scene,group_order,0.83
18927,scene,solo_meal,0.81
18927,price,midrange,0.8
18953,taste,mild,0.57
18953,taste,fresh,0.58
18953,scene,late_night,0.63
