user_id,user_type,timestamp,device_type,location_id,query_id,circle_id,budget_level
13351489,warm,50,10,8,181283,night_owl_gamers,budget
13362274,warm,16,6,89,406087,night_owl_gamers,luxury
13364747,warm,61,7,101,976446,fitness_group,midrange
13376627,warm,93,13,42,804541,family_group,midrange
13381453,warm,79,13,16,1250423,night_owl_gamers,budget
13383716,warm,71,11,79,806119,foodie_hunters,budget
13390064,warm,46,5,71,1393939,family_group,midrange
13395296,warm,99,13,50,1546912,family_group,luxury
13396006,warm,16,6,78,1224635,campus_students,midrange
13396797,warm,81,5,11,72495,night_owl_gamers,midrange
13408565,warm,95,17,24,1222235,fitness_group,midrange
13408825,warm,76,3,14,1393939,fitness_group,midrange
13409993,warm,28,17,87,1434767,family_group,midrange
13412303,warm,35,5,20,1139918,office_white_collar,midrange
13413874,warm,98,9,96,883484,office_white_collar,budget
13417060,warm,27,9,43,206424,fitness_group,midrange
13436124,warm,89,29,46,1063453,night_owl_gamers,midrange
13439199,warm,92,8,90,1426284,office_white_collar,luxury
13441257,warm,75,9,6,1045450,foodie_hunters,midrange
13441407,warm,84,9,39,243154,campus_students,midrange
13443941,warm,99,24,67,1547215,foodie_hunters,midrange
13444488,warm,76,6,81,895106,family_group,midrange
13448724,warm,41,7,63,1393939,office_white_collar,midrange
13457263,warm,76,13,94,563707,budget_life,midrange
13460447,warm,99,12,73,1222723,office_white_collar,midrange
13464376,warm,30,12,72,1223920,office_white_collar,budget
13468743,warm,78,6,87,1211193,office_white_collar,midrange
13471923,warm,66,11,14,549424,campus_students,budget
13472209,warm,80,20,94,48522,fitness_group,luxury
13472354,warm,98,7,60,1524669,fitness_group,luxury
13474823,warm,94,14,9,822063,night_owl_gamers,midrange
13475202,warm,77,6,87,429936,budget_life,luxury
13476310,warm,60,9,22,52252,family_group,midrange
13480819,warm,30,6,98,1697431,night_owl_gamers,midrange
13482949,warm,52,16,99,44483,family_group,midrange
13491571,warm,96,17,86,253156,family_group,midrange
13494654,warm,101,7,24,1505987,foodie_hunters,midrange
13502331,warm,94,8,101,1456529,family_group,midrange
13504604,warm,62,6,37,1030973,foodie_hunters,midrange
13504954,warm,93,11,40,1283238,night_owl_gamers,luxury
13509615,warm,57,4,38,1552876,family_group,midrange
13516269,warm,72,10,47,976446,budget_life,midrange
13528588,warm,88,7,82,384753,office_white_collar,midrange
13529750,warm,37,10,55,156209,campus_students,budget
13529852,warm,79,8,55,645585,budget_life,midrange
13535356,warm,39,7,21,161592,campus_students,budget
13541793,warm,88,8,76,31485,fitness_group,midrange
13542768,warm,35,11,23,921972,campus_students,budget
13557285,warm,46,11,75,1505987,foodie_hunters,midrange
13559011,warm,18,7,56,1240934,foodie_hunters,luxury
13559534,warm,83,11,71,1182055,family_group,midrange
13561474,warm,16,6,18,1393939,foodie_hunters,midrange
13566061,warm,75,9,50,196495,foodie_hunters,midrange
13568374,warm,82,5,47,955936,fitness_group,budget
13569883,warm,87,4,89,1026114,fitness_group,midrange
13574767,warm,69,16,88,514708,fitness_group,midrange
13575164,warm,70,13,56,968336,family_group,midrange
13587251,warm,87,25,19,863921,office_white_collar,budget
13587830,warm,96,6,43,265151,fitness_group,budget
13589400,warm,56,6,95,1663342,budget_life,luxury
13590878,warm,86,6,70,269531,family_group,midrange
13597021,warm,100,10,11,1063453,campus_students,midrange
13599108,warm,98,10,1,948356,office_white_collar,budget
13599994,warm,80,9,65,975469,budget_life,midrange
13606209,warm,98,10,37,719384,foodie_hunters,midrange
13608105,warm,94,6,29,847520,budget_life,midrange
13626276,warm,78,4,69,323782,campus_students,luxury
13634618,warm,40,5,64,1707781,night_owl_gamers,luxury
13637839,warm,49,12,18,1183024,budget_life,midrange
13638273,warm,65,9,95,571603,budget_life,midrange
13640894,warm,80,12,84,842264,family_group,luxury
13645142,warm,60,6,50,1393939,budget_life,midrange
13645221,warm,94,16,65,243154,night_owl_gamers,midrange
13651275,warm,82,5,100,997670,office_white_collar,midrange
13651940,warm,78,16,70,809161,foodie_hunters,midrange
13653008,warm,47,5,93,943993,foodie_hunters,luxury
13654189,warm,96,13,100,452618,family_group,midrange
13654406,warm,100,7,36,1243177,campus_students,midrange
13658873,warm,79,15,74,1574620,budget_life,budget
13662697,warm,49,18,69,1393939,family_group,midrange
13663157,warm,91,7,94,976916,foodie_hunters,midrange
13666911,warm,79,8,52,1385149,night_owl_gamers,midrange
13676867,warm,75,10,72,63511,fitness_group,budget
13678000,warm,78,11,44,1630608,office_white_collar,midrange
13681925,warm,90,17,49,1703347,family_group,midrange
13684920,warm,69,13,60,1388130,family_group,midrange
13685500,warm,60,35,64,955343,night_owl_gamers,budget
13686853,warm,61,6,34,1393939,family_group,midrange
13691463,warm,100,12,62,226726,night_owl_gamers,luxury
13692582,warm,73,7,76,1595024,foodie_hunters,midrange
13693791,warm,39,5,43,177844,budget_life,midrange
13697428,warm,9,4,8,866634,foodie_hunters,budget
13698019,warm,87,5,78,721094,budget_life,luxury
13702398,warm,90,11,49,955936,budget_life,midrange
13726798,warm,66,9,88,941556,night_owl_gamers,midrange
13734883,warm,90,6,65,1244021,night_owl_gamers,midrange
13738810,warm,42,10,7,343184,budget_life,midrange
13739274,warm,76,16,1,1642844,night_owl_gamers,budget
13747476,warm,81,7,70,206424,budget_life,midrange
13751785,warm,59,8,92,1025538,campus_students,midrange
13758773,warm,82,8,80,91140,night_owl_gamers,midrange
13771211,warm,63,6,76,1288568,foodie_hunters,luxury
13784722,warm,51,8,48,217158,foodie_hunters,budget
13786811,warm,81,9,31,339481,family_group,luxury
13787308,warm,75,11,21,1503035,family_group,midrange
13791597,warm,99,6,48,748444,fitness_group,midrange
13791920,warm,93,11,36,338823,night_owl_gamers,budget
13795242,warm,101,11,93,1458493,fitness_group,midrange
13800805,warm,54,5,5,1523448,family_group,budget
13801100,warm,29,7,6,1393939,campus_students,midrange
13802901,warm,11,8,33,78037,family_group,midrange
13808831,warm,32,7,84,884096,office_white_collar,luxury
13815579,warm,46,9,72,521402,campus_students,midrange
13818622,warm,95,8,92,76842,night_owl_gamers,midrange
13825258,warm,86,6,85,233742,office_white_collar,midrange
13830945,warm,91,14,98,1365279,foodie_hunters,midrange
13831991,warm,71,5,28,1110343,night_owl_gamers,midrange
13835226,warm,28,6,22,552235,budget_life,budget
13844913,warm,64,13,72,1614803,fitness_group,midrange
13845174,warm,83,11,3,1063288,campus_students,budget
13846328,warm,63,9,87,1434098,foodie_hunters,midrange
13847135,warm,45,14,19,1218055,office_white_collar,midrange
13848423,warm,41,8,69,38564,office_white_collar,midrange
13853152,warm,88,20,23,546289,office_white_collar,midrange
13863426,warm,97,12,78,170364,fitness_group,midrange
13868870,warm,90,8,23,1499880,foodie_hunters,budget
13883148,warm,77,7,17,701888,campus_students,midrange
13912252,warm,62,9,19,244802,family_group,luxury
13921852,warm,44,7,21,1281565,office_white_collar,budget
13922630,warm,65,6,31,1637479,campus_students,midrange
13929748,warm,39,4,96,1021593,budget_life,midrange
13942734,warm,57,12,43,1560086,fitness_group,midrange
13944227,warm,94,7,75,1576822,fitness_group,midrange
13966221,warm,96,12,47,429936,family_group,midrange
13969250,warm,57,48,19,1626798,fitness_group,midrange
13970182,warm,38,6,74,834381,campus_students,midrange
13972931,warm,86,5,61,177653,budget_life,midrange
13973944,warm,11,4,86,1703911,night_owl_gamers,luxury
13974591,warm,4,18,23,979817,night_owl_gamers,budget
13983302,warm,84,7,47,1016642,night_owl_gamers,midrange
13988392,warm,63,8,58,1323748,night_owl_gamers,midrange
13990487,warm,83,20,52,917554,night_owl_gamers,midrange
14000201,warm,50,13,9,872992,fitness_group,luxury
14008824,warm,29,12,57,822063,family_group,luxury
14013281,warm,58,9,52,76842,fitness_group,midrange
14016633,warm,41,5,29,820431,campus_students,midrange
14017540,warm,62,8,50,1059064,office_white_collar,luxury
14017809,warm,44,7,58,303740,office_white_collar,midrange
14019004,warm,75,5,18,429936,fitness_group,midrange
14028346,warm,60,7,56,880589,office_white_collar,midrange
14037033,warm,53,7,67,558877,budget_life,budget
14039457,warm,92,10,93,1598696,office_white_collar,midrange
14044410,warm,76,8,25,206424,budget_life,budget
14047595,warm,41,9,13,1065354,fitness_group,budget
14053017,warm,80,9,99,1555422,office_white_collar,midrange
14056240,warm,81,9,72,1501629,family_group,midrange
14058623,warm,101,22,56,243154,foodie_hunters,midrange
14060282,warm,63,3,76,1269032,family_group,midrange
14062672,warm,57,26,100,325735,budget_life,midrange
14068062,warm,68,8,58,200052,office_white_collar,midrange
14068681,warm,78,11,41,1370649,family_group,luxury
14075873,warm,49,8,74,196611,office_white_collar,luxury
14076582,warm,78,7,82,522085,fitness_group,budget
14088564,warm,29,5,101,806119,campus_students,luxury
14099006,warm,78,7,83,1484104,foodie_hunters,budget
14100784,warm,95,5,94,787960,fitness_group,midrange
14108118,warm,37,12,89,708437,office_white_collar,midrange
14111003,warm,95,6,47,1397121,foodie_hunters,budget
14113339,warm,92,7,85,1534187,foodie_hunters,midrange
14123196,warm,16,7,75,125443,fitness_group,midrange
14136556,warm,73,5,66,1671338,campus_students,midrange
14144483,warm,51,7,92,1393939,family_group,midrange
14145012,warm,87,8,93,1290248,office_white_collar,midrange
14145477,warm,57,6,81,125443,office_white_collar,budget
14148920,warm,31,6,76,975779,campus_students,midrange
14153790,warm,86,8,38,1393939,office_white_collar,midrange
14159920,warm,29,11,32,104215,campus_students,budget
14165440,warm,47,6,94,498875,foodie_hunters,midrange
14171729,warm,14,3,18,1248743,foodie_hunters,budget
14175173,warm,56,9,26,1548326,fitness_group,budget
14177536,warm,85,6,43,807874,budget_life,midrange
14177916,warm,64,15,4,1246584,night_owl_gamers,midrange
14182459,warm,94,10,16,1093119,office_white_collar,budget
14194364,warm,72,10,14,748444,night_owl_gamers,midrange
14196742,warm,91,7,91,1640548,office_white_collar,luxury
14199792,warm,101,15,38,1347404,night_owl_gamers,midrange
14201483,warm,46,8,74,130875,budget_life,midrange
14206684,warm,71,7,77,499989,campus_students,budget
14210047,warm,9,3,81,544184,foodie_hunters,midrange
14234596,warm,99,13,32,941786,fitness_group,midrange
14239507,warm,83,6,56,1105359,campus_students,midrange
14254629,warm,82,7,93,1445979,fitness_group,midrange
14256177,warm,73,15,91,781230,foodie_hunters,midrange
14260609,warm,76,16,48,723919,office_white_collar,midrange
14264532,warm,90,27,26,940899,family_group,luxury
14271652,warm,53,12,1,1393939,family_group,budget
14276238,warm,96,12,79,246103,night_owl_gamers,midrange
14276370,warm,66,8,11,872992,night_owl_gamers,budget
14279330,warm,53,7,8,323782,night_owl_gamers,budget
14286207,warm,95,12,44,1691101,fitness_group,midrange
14293988,warm,84,11,36,532200,night_owl_gamers,midrange
14298069,warm,75,14,55,1393939,budget_life,midrange
14301134,warm,80,11,53,1392307,family_group,midrange
14302461,warm,61,5,96,1495031,office_white_collar,midrange
14304068,warm,75,7,71,1439247,family_group,midrange
14304706,warm,76,7,37,1597710,fitness_group,midrange
14311757,warm,11,3,1,12276,foodie_hunters,budget
14312612,warm,77,23,9,1565729,campus_students,budget
14326937,warm,59,9,51,508650,night_owl_gamers,midrange
14334769,warm,90,9,96,145260,night_owl_gamers,midrange
14350327,warm,86,9,85,806119,family_group,luxury
14355243,warm,80,28,49,145260,foodie_hunters,budget
14370359,warm,79,7,36,1629492,office_white_collar,midrange
14372588,warm,55,7,72,906088,night_owl_gamers,midrange
14375947,warm,100,7,31,9603,family_group,budget
14379969,warm,26,6,43,1686364,foodie_hunters,luxury
14380786,warm,97,8,66,206424,family_group,midrange
14381796,warm,40,6,27,1016912,family_group,midrange
14381893,warm,47,9,22,781230,fitness_group,midrange
14382612,warm,37,12,53,1104544,family_group,midrange
14410696,warm,88,12,100,976446,foodie_hunters,budget
14417641,warm,68,6,57,1437197,family_group,midrange
14419811,warm,88,8,30,946035,foodie_hunters,midrange
14433606,warm,39,7,15,1553897,office_white_collar,luxury
14437730,warm,20,4,38,976446,campus_students,luxury
14439158,warm,16,7,87,1059064,family_group,midrange
14450688,warm,25,3,75,998241,family_group,midrange
14451404,warm,61,24,12,670313,foodie_hunters,midrange
14459632,warm,88,6,61,178050,foodie_hunters,budget
14467524,warm,70,4,49,1393939,budget_life,midrange
14473540,warm,100,7,38,923812,foodie_hunters,midrange
14474104,warm,76,11,58,572882,office_white_collar,midrange
14476029,warm,55,10,14,946213,family_group,midrange
14477579,warm,43,13,40,253156,foodie_hunters,midrange
14488137,warm,73,4,85,1186670,fitness_group,luxury
14523462,warm,49,7,79,327442,budget_life,midrange
14528075,warm,57,11,49,1351416,campus_students,midrange
14534520,warm,65,14,65,1708115,office_white_collar,midrange
14537523,warm,54,8,22,1337266,office_white_collar,budget
14538025,warm,86,6,66,1535301,night_owl_gamers,luxury
14541711,warm,55,6,15,184252,family_group,midrange
14543015,warm,88,8,82,1544438,fitness_group,luxury
14555640,warm,88,8,54,555824,foodie_hunters,midrange
14555780,warm,63,7,101,1614536,fitness_group,midrange
14557090,warm,47,4,79,990691,foodie_hunters,midrange
14558173,warm,97,6,65,181283,family_group,midrange
14563207,warm,76,10,100,1560298,night_owl_gamers,midrange
14568495,warm,32,6,27,957200,campus_students,midrange
14569806,warm,88,14,26,1638316,fitness_group,midrange
14571515,warm,89,10,89,37009,foodie_hunters,luxury
14585109,warm,11,101,39,1259236,fitness_group,midrange
14587051,warm,89,6,85,1169176,foodie_hunters,midrange
14591049,warm,88,8,73,1393939,night_owl_gamers,midrange
14591376,warm,50,23,68,244969,budget_life,luxury
14592900,warm,100,6,36,1016642,foodie_hunters,luxury
14593543,warm,82,7,78,270108,budget_life,midrange
14594686,warm,74,6,48,1708115,budget_life,midrange
14610723,warm,45,13,20,1393939,night_owl_gamers,midrange
14610811,warm,64,5,86,1462619,budget_life,luxury
14612687,warm,13,6,100,708741,budget_life,midrange
14612991,warm,87,14,75,223323,fitness_group,midrange
14617198,warm,98,9,99,1576822,budget_life,midrange
14619550,warm,74,4,26,917852,family_group,budget
14621721,warm,92,9,49,535543,family_group,midrange
14624860,warm,101,11,42,883399,foodie_hunters,luxury
14625480,warm,35,10,83,1336410,office_white_collar,midrange
14626756,warm,95,15,80,930781,foodie_hunters,midrange
14629317,warm,85,7,56,675522,night_owl_gamers,midrange
14630021,warm,47,9,55,1654381,office_white_collar,midrange
14635166,warm,53,6,35,1443242,foodie_hunters,midrange
14637606,warm,93,10,83,923513,office_white_collar,midrange
14644729,warm,84,7,15,1703867,budget_life,budget
14647446,warm,92,6,21,145260,fitness_group,midrange
14650620,warm,24,9,48,552278,fitness_group,midrange
14664022,warm,83,10,18,591791,fitness_group,midrange
14665822,warm,52,5,39,788003,family_group,luxury
14666610,warm,8,8,59,542874,campus_students,budget
14671902,warm,95,6,83,675522,fitness_group,midrange
14677235,warm,98,12,31,976446,fitness_group,budget
14683878,warm,96,10,88,1137984,foodie_hunters,midrange
14685080,warm,61,7,14,1393939,foodie_hunters,midrange
14691822,warm,81,10,72,1258424,campus_students,luxury
14695596,warm,48,8,33,1393939,foodie_hunters,midrange
14698936,warm,27,8,23,288156,fitness_group,budget
14700588,warm,22,5,42,610577,campus_students,midrange
14700859,warm,97,12,33,1488387,office_white_collar,budget
14702125,warm,21,26,69,567588,family_group,midrange
14703556,warm,28,50,45,1177889,fitness_group,budget
14703966,warm,100,10,69,1631344,budget_life,luxury
14710626,warm,101,9,79,1244021,night_owl_gamers,midrange
14717693,warm,42,8,25,1708115,campus_students,midrange
14717952,warm,89,10,80,782420,foodie_hunters,midrange
14722481,warm,37,14,33,1293126,night_owl_gamers,midrange
14727876,warm,72,7,74,402042,fitness_group,midrange
14729631,warm,93,8,58,1022631,foodie_hunters,luxury
14734626,warm,51,4,16,203960,night_owl_gamers,budget
14749336,warm,99,4,92,1689747,night_owl_gamers,luxury
14770826,warm,27,4,74,757682,night_owl_gamers,budget
14771737,warm,70,5,99,563235,office_white_collar,midrange
14778668,warm,90,11,19,366709,campus_students,midrange
14786733,warm,79,15,84,205811,office_white_collar,midrange
14789873,warm,89,10,3,1693356,family_group,budget
14789961,warm,31,21,1,1418533,campus_students,midrange
14790611,warm,41,33,26,1535301,office_white_collar,midrange
14790980,warm,61,10,66,1574356,family_group,midrange
14797681,warm,95,12,32,1654381,office_white_collar,budget
14804314,warm,48,9,30,14538,night_owl_gamers,midrange
14812775,warm,11,14,1,1156913,office_white_collar,budget
14814165,warm,52,14,49,1158302,campus_students,budget
14820616,warm,44,10,2,1449074,family_group,budget
14828517,warm,45,5,57,243154,family_group,midrange
14829530,warm,39,9,97,1053064,fitness_group,midrange
14832344,warm,25,4,7,205987,foodie_hunters,midrange
14837359,warm,21,24,13,323782,foodie_hunters,midrange
14842212,warm,84,38,87,976446,campus_students,luxury
14843140,warm,57,5,28,358797,family_group,midrange
14846489,warm,84,15,51,1501213,fitness_group,midrange
14848166,warm,97,11,65,1552620,family_group,budget
14848469,warm,78,8,58,1676595,campus_students,luxury
14850511,warm,26,11,94,1245063,foodie_hunters,luxury
14851573,warm,90,9,42,1021593,office_white_collar,midrange
14851580,warm,98,10,91,76842,foodie_hunters,midrange
14852416,warm,38,5,7,955936,fitness_group,luxury
14852875,warm,82,7,88,1288852,office_white_collar,budget
14853066,warm,64,7,47,206424,office_white_collar,luxury
14857348,warm,78,9,77,145260,foodie_hunters,midrange
14857918,warm,74,8,99,1072171,campus_students,midrange
14867036,warm,60,8,68,1065354,foodie_hunters,midrange
14869452,warm,82,7,37,1088360,office_white_collar,midrange
14875174,warm,97,14,50,1136836,campus_students,midrange
14879084,warm,43,6,23,842390,budget_life,midrange
14882239,warm,100,11,76,810605,fitness_group,midrange
14897626,warm,51,9,44,806119,budget_life,budget
14900574,warm,37,12,13,1701185,night_owl_gamers,budget
14900910,warm,95,5,30,252008,budget_life,midrange
14904379,warm,79,9,52,1290132,family_group,budget
14904825,warm,99,10,34,310878,family_group,midrange
14910292,warm,84,7,99,481156,budget_life,budget
14911901,warm,55,5,14,514865,budget_life,budget
14915831,warm,68,7,94,1547652,night_owl_gamers,midrange
14920071,warm,76,7,98,389922,office_white_collar,midrange
14920521,warm,98,9,64,206424,family_group,midrange
14923929,warm,78,10,80,91101,fitness_group,luxury
14928796,warm,100,11,98,1202860,office_white_collar,luxury
14929509,warm,101,25,48,693757,office_white_collar,budget
14936033,warm,40,8,89,323782,campus_students,budget
14936492,warm,85,6,89,244590,campus_students,luxury
14938583,warm,51,7,29,14911,family_group,midrange
14939988,warm,100,12,24,955936,budget_life,midrange
14945851,warm,100,8,82,1016642,budget_life,midrange
14949032,warm,40,7,55,265917,budget_life,midrange
14959580,warm,77,7,42,196495,budget_life,midrange
14964795,warm,99,6,63,1517665,night_owl_gamers,midrange
14972636,warm,77,11,91,1624587,fitness_group,midrange
14975852,warm,82,9,45,148652,fitness_group,midrange
14976705,warm,42,14,92,1252500,budget_life,midrange
14982033,warm,89,15,60,1645651,fitness_group,luxury
14990578,warm,72,8,89,1697151,night_owl_gamers,midrange
14993505,warm,53,10,5,739335,office_white_collar,midrange
15016166,warm,65,8,49,844589,office_white_collar,midrange
15016806,warm,49,8,91,510902,campus_students,midrange
15019661,warm,19,7,39,1430702,night_owl_gamers,midrange
15028452,warm,55,8,88,979389,night_owl_gamers,midrange
15028467,warm,48,8,49,1503141,fitness_group,midrange
15040103,warm,63,9,97,172777,family_group,midrange
15043120,warm,95,7,56,1477231,family_group,luxury
15053804,warm,85,13,83,239488,fitness_group,midrange
15060984,warm,50,7,34,146866,foodie_hunters,midrange
15061045,warm,47,10,53,842390,campus_students,midrange
15063185,warm,35,6,35,269531,night_owl_gamers,luxury
15068662,warm,51,7,33,976446,night_owl_gamers,midrange
15070029,warm,67,11,76,1109916,fitness_group,luxury
15070404,warm,4,10,46,1463340,campus_students,midrange
15078355,warm,15,2,73,571603,fitness_group,midrange
15080859,warm,92,7,20,817766,budget_life,luxury
15081547,warm,66,9,71,312620,foodie_hunters,midrange
15087534,warm,21,3,38,1030840,budget_life,midrange
15093794,warm,50,10,53,103709,budget_life,midrange
15098740,warm,63,15,44,79212,fitness_group,midrange
15099104,warm,66,8,43,984964,foodie_hunters,midrange
15115149,warm,96,16,30,1241963,family_group,budget
15118092,warm,80,13,78,1200087,fitness_group,budget
15118893,warm,53,9,57,1393939,campus_students,midrange
15131119,warm,73,11,66,1562579,office_white_collar,luxury
15138554,warm,68,14,22,943993,office_white_collar,midrange
15138884,warm,40,6,52,206424,campus_students,midrange
15144590,warm,62,5,89,1375362,family_group,midrange
15147995,warm,91,15,86,885062,foodie_hunters,midrange
15153544,warm,26,8,81,254699,office_white_collar,midrange
15153987,warm,79,10,58,785348,family_group,midrange
15157037,warm,99,4,28,1079861,family_group,budget
15160389,warm,69,7,97,323782,night_owl_gamers,midrange
15165517,warm,29,12,96,1193603,night_owl_gamers,luxury
15168883,warm,71,11,87,961275,campus_students,midrange
15170056,warm,51,8,78,1053520,fitness_group,luxury
15172932,warm,75,10,1,1038617,campus_students,midrange
15176128,warm,3,5,1,1094395,fitness_group,midrange
15180469,warm,101,13,50,1222723,campus_students,midrange
15182858,warm,96,9,67,281087,foodie_hunters,midrange
15186584,warm,53,9,49,186210,night_owl_gamers,midrange
15192453,warm,91,8,27,785160,budget_life,budget
15193392,warm,24,5,1,1543498,office_white_collar,budget
15194598,warm,24,5,69,1541483,foodie_hunters,midrange
15201949,warm,68,11,78,562185,family_group,midrange
15206470,warm,64,10,66,1699823,foodie_hunters,midrange
15209129,warm,20,5,14,992549,night_owl_gamers,midrange
15211510,warm,100,13,43,1458198,night_owl_gamers,midrange
15213944,warm,37,9,11,1708115,family_group,midrange
15216233,warm,101,17,23,203745,family_group,midrange
15219797,warm,48,17,46,623194,family_group,midrange
15221148,warm,58,8,92,545967,foodie_hunters,luxury
15221598,warm,24,9,101,344746,family_group,midrange
15226978,warm,89,8,81,243154,budget_life,midrange
15230602,warm,97,8,91,1557500,office_white_collar,midrange
15234975,warm,69,6,50,629051,night_owl_gamers,midrange
15243734,warm,85,9,95,926946,foodie_hunters,midrange
15245362,warm,93,7,47,429936,fitness_group,midrange
15247420,warm,83,12,52,772444,campus_students,midrange
15248311,warm,94,14,77,1093568,fitness_group,midrange
15249639,warm,46,9,47,1356044,campus_students,budget
15251470,warm,64,15,1,1640119,campus_students,budget
15255904,warm,83,8,11,832110,fitness_group,midrange
15263420,warm,37,13,17,214034,foodie_hunters,midrange
15265873,warm,99,7,92,323782,foodie_hunters,luxury
15276564,warm,74,26,24,842390,campus_students,budget
15276596,warm,76,10,100,961925,fitness_group,midrange
15280125,warm,83,5,99,592983,family_group,budget
15280264,warm,8,7,60,872992,foodie_hunters,budget
15284593,warm,81,7,96,330568,night_owl_gamers,luxury
15294270,warm,95,11,52,570682,family_group,midrange
15294335,warm,84,19,67,421092,night_owl_gamers,midrange
15295390,warm,11,5,50,1002719,office_white_collar,luxury
15303153,warm,78,8,22,1222235,fitness_group,midrange
15304532,warm,101,7,85,972011,night_owl_gamers,midrange
15305409,warm,98,41,15,674665,budget_life,budget
15306337,warm,72,21,37,203745,office_white_collar,budget
15308951,warm,55,12,4,1259955,budget_life,budget
15314009,warm,76,16,8,785141,night_owl_gamers,budget
15334741,warm,42,6,69,1016642,night_owl_gamers,luxury
15340117,warm,77,7,100,814731,fitness_group,luxury
15344592,warm,78,10,32,1564752,campus_students,midrange
15344817,warm,27,5,71,101666,fitness_group,midrange
15349554,warm,75,6,22,781330,night_owl_gamers,budget
15351026,warm,17,9,55,268330,fitness_group,midrange
15358777,warm,56,10,19,772570,night_owl_gamers,midrange
15363518,warm,72,9,93,985468,office_white_collar,midrange
15366507,warm,74,9,39,281087,budget_life,midrange
15385665,warm,51,9,24,206424,campus_students,budget
15388818,warm,37,7,19,920260,budget_life,midrange
15393944,warm,96,11,79,369617,office_white_collar,luxury
15394100,warm,91,12,94,1418745,office_white_collar,midrange
15400566,warm,98,12,60,806985,foodie_hunters,midrange
15402223,warm,96,10,99,1359845,foodie_hunters,midrange
15403536,warm,39,8,69,213608,office_white_collar,midrange
15418488,warm,78,9,9,146866,family_group,budget
15426204,warm,39,4,40,1435248,night_owl_gamers,midrange
15426703,warm,89,12,59,535189,fitness_group,midrange
15449305,warm,70,10,11,998241,foodie_hunters,luxury
15461001,warm,55,3,33,107111,family_group,midrange
15468144,warm,75,7,75,1093119,night_owl_gamers,luxury
15469466,warm,43,20,56,571603,family_group,midrange
15470115,warm,68,11,60,675522,office_white_collar,midrange
15470948,warm,32,7,54,1484536,foodie_hunters,luxury
15474708,warm,97,16,31,633711,budget_life,midrange
15481600,warm,41,4,59,452021,night_owl_gamers,midrange
15481890,warm,86,8,37,328845,family_group,midrange
15483872,warm,87,12,49,1193414,foodie_hunters,midrange
15485460,warm,49,12,47,1673055,night_owl_gamers,midrange
15487695,warm,86,7,28,1642844,night_owl_gamers,midrange
15489434,warm,44,14,28,447145,campus_students,midrange
15493703,warm,67,6,93,145260,campus_students,luxury
15504466,warm,94,15,55,1444232,night_owl_gamers,midrange
15504809,warm,30,7,19,1135735,foodie_hunters,midrange
15508590,warm,89,6,86,1017074,campus_students,midrange
15511156,warm,23,8,4,203745,fitness_group,midrange
15512358,warm,44,5,55,1393939,office_white_collar,midrange
15524295,warm,49,22,34,1192769,family_group,midrange
15526786,warm,54,12,99,102689,fitness_group,luxury
15532852,warm,80,10,67,1621646,campus_students,luxury
15534844,warm,39,5,19,283746,campus_students,midrange
15540234,warm,99,25,6,351177,budget_life,midrange
15553123,warm,63,4,6,806884,family_group,midrange
15558917,warm,71,6,59,429936,foodie_hunters,midrange
15564210,warm,58,11,34,1694859,fitness_group,midrange
15565778,warm,48,20,31,1289171,fitness_group,budget
15567782,warm,21,8,49,898045,night_owl_gamers,midrange
15567814,warm,76,7,20,823747,foodie_hunters,midrange
15568430,warm,100,6,66,323685,night_owl_gamers,luxury
15571260,warm,35,11,21,1069161,foodie_hunters,luxury
15576212,warm,95,12,84,1158302,office_white_collar,midrange
15577431,warm,54,6,72,1544331,family_group,luxury
15581004,warm,10,8,100,1629227,family_group,midrange
15581570,warm,88,8,60,781330,foodie_hunters,luxury
15582233,warm,98,8,75,1607183,fitness_group,midrange
15590865,warm,86,7,85,1265054,fitness_group,luxury
15591597,warm,46,8,99,1526141,office_white_collar,midrange
15592200,warm,99,19,70,1153264,foodie_hunters,midrange
15601045,warm,76,5,38,744181,family_group,budget
15624132,warm,86,16,100,885062,night_owl_gamers,midrange
15626960,warm,46,9,56,976446,campus_students,midrange
15628664,warm,57,7,89,806119,budget_life,midrange
15639558,warm,61,4,63,1222723,office_white_collar,midrange
15639778,warm,55,7,91,763709,campus_students,luxury
15644510,warm,43,7,67,807440,night_owl_gamers,midrange
15645510,warm,57,5,84,1501213,foodie_hunters,luxury
15651106,warm,61,3,96,943558,foodie_hunters,midrange
15657256,warm,17,5,83,955936,night_owl_gamers,budget
15661965,warm,61,10,74,264977,family_group,midrange
15686113,warm,45,5,99,834895,office_white_collar,luxury
15686229,warm,86,5,78,1015684,foodie_hunters,luxury
15692410,warm,51,8,75,206424,night_owl_gamers,midrange
15694074,warm,86,7,31,1243697,budget_life,midrange
15704854,warm,65,7,87,323782,night_owl_gamers,midrange
15705017,warm,70,23,47,1012325,foodie_hunters,midrange
15711438,warm,4,4,1,1613955,night_owl_gamers,budget
15712049,warm,90,9,19,1181527,fitness_group,midrange
15721766,warm,61,6,81,1117357,family_group,midrange
15722376,warm,64,7,15,675522,fitness_group,midrange
15722741,warm,73,7,43,571603,campus_students,midrange
15723288,warm,56,7,84,1708115,fitness_group,midrange
15724075,warm,76,16,31,875697,campus_students,midrange
15725439,warm,15,17,55,1022631,family_group,midrange
15725746,warm,57,9,98,939494,foodie_hunters,midrange
15730238,warm,67,8,74,744181,foodie_hunters,midrange
