item_id,merchant_id,item_name,primary_cuisine,price_band,popularity_score,user_coverage,avg_position,description_text
184550,471,real_item_184550,hotpot,midrange,2.0,2,13.0,crispy | umami | dinner | late_night | midrange
184579,500,real_item_184579,milk_tea,midrange,2.0,2,26.5,mild | crispy | late_night | group_order | midrange
184682,83,real_item_184682,cantonese,midrange,2.0,2,10.5,fresh | rich | solo_meal | dinner | midrange
184747,148,real_item_184747,barbecue,midrange,2.0,2,40.0,sweet | spicy | solo_meal | lunch | midrange
184771,172,real_item_184771,sichuan,midrange,2.0,2,16.0,spicy | savory | solo_meal | midrange
184772,173,real_item_184772,cantonese,midrange,2.0,2,9.5,rich | umami | afternoon_tea | late_night | midrange
184779,180,real_item_184779,salad,midrange,2.0,2,22.5,spicy | sweet | solo_meal | afternoon_tea | midrange
184959,360,real_item_184959,salad,midrange,2.0,2,29.0,umami | crispy | group_order | afternoon_tea | midrange
185006,407,real_item_185006,cantonese,midrange,2.0,2,22.0,umami | rich | solo_meal | group_order | midrange
185015,416,real_item_185015,cantonese,midrange,2.0,2,32.0,umami | crispy | late_night | afternoon_tea | midrange
185126,7,real_item_185126,burger,midrange,2.0,2,13.5,crispy | umami | dinner | solo_meal | midrange
185295,176,real_item_185295,milk_tea,midrange,2.0,2,29.5,fresh | spicy | group_order | lunch | midrange
185385,266,real_item_185385,milk_tea,midrange,2.0,2,20.0,fresh | rich | late_night | afternoon_tea | midrange
185432,313,real_item_185432,burger,midrange,2.0,2,27.0,mild | savory | afternoon_tea | solo_meal | midrange
185484,365,real_item_185484,milk_tea,midrange,2.0,2,13.5,rich | spicy | dinner | late_night | midrange
185516,397,real_item_185516,sichuan,midrange,2.0,2,32.5,sweet | spicy | late_night | midrange
185552,433,real_item_185552,sichuan,midrange,2.0,2,43.5,sweet | umami | dinner | solo_meal | midrange
185616,497,real_item_185616,cantonese,midrange,2.0,2,8.5,rich | spicy | late_night | midrange
185728,89,real_item_185728,noodles,midrange,2.0,2,43.0,crispy | umami | dinner | late_night | midrange
185733,94,real_item_185733,barbecue,midrange,2.0,2,19.0,fresh | sweet | dinner | afternoon_tea | midrange
185759,120,real_item_185759,hotpot,midrange,2.0,2,30.0,umami | sweet | lunch | group_order | midrange
185804,165,real_item_185804,hotpot,midrange,2.0,2,18.0,sweet | fresh | lunch | afternoon_tea | midrange
185807,168,real_item_185807,dessert,midrange,2.0,2,24.5,umami | lunch | solo_meal | midrange
186316,157,real_item_186316,barbecue,midrange,2.0,2,18.0,sweet | lunch | group_order | midrange
186420,261,real_item_186420,salad,midrange,2.0,2,29.0,fresh | savory | group_order | lunch | midrange
186526,367,real_item_186526,burger,midrange,2.0,2,20.5,spicy | rich | late_night | afternoon_tea | midrange
186535,376,real_item_186535,burger,midrange,2.0,2,32.5,umami | rich | late_night | afternoon_tea | midrange
186715,36,real_item_186715,salad,midrange,2.0,2,19.0,spicy | umami | dinner | solo_meal | midrange
187083,404,real_item_187083,noodles,midrange,2.0,2,12.0,sweet | umami | lunch | solo_meal | midrange
187115,436,real_item_187115,barbecue,midrange,2.0,2,27.0,mild | savory | afternoon_tea | solo_meal | midrange
187355,156,real_item_187355,hotpot,midrange,2.0,2,25.0,mild | crispy | dinner | midrange
187759,40,real_item_187759,barbecue,midrange,2.0,2,9.0,savory | umami | afternoon_tea | lunch | midrange
188001,282,real_item_188001,hotpot,midrange,2.0,2,19.0,rich | crispy | dinner | afternoon_tea | midrange
188037,318,real_item_188037,hotpot,midrange,2.0,2,36.5,rich | sweet | lunch | group_order | midrange
188174,455,real_item_188174,milk_tea,midrange,2.0,2,42.0,crispy | mild | lunch | midrange
188226,507,real_item_188226,hotpot,midrange,2.0,2,22.0,rich | savory | solo_meal | lunch | midrange
188292,53,real_item_188292,noodles,midrange,2.0,2,36.0,savory | crispy | lunch | afternoon_tea | midrange
188384,145,real_item_188384,sichuan,midrange,2.0,2,36.0,crispy | fresh | lunch | afternoon_tea | midrange
188408,169,real_item_188408,burger,midrange,2.0,2,21.5,spicy | crispy | afternoon_tea | dinner | midrange
188587,348,real_item_188587,dessert,midrange,2.0,2,15.5,crispy | rich | afternoon_tea | group_order | midrange
188691,452,real_item_188691,cantonese,midrange,2.0,2,23.0,mild | group_order | lunch | midrange
189037,278,real_item_189037,noodles,midrange,2.0,2,3.0,savory | umami | afternoon_tea | lunch | midrange
189039,280,real_item_189039,sichuan,midrange,2.0,2,10.0,fresh | crispy | solo_meal | dinner | midrange
189129,370,real_item_189129,sichuan,midrange,2.0,2,6.0,mild | umami | lunch | late_night | midrange
189163,404,real_item_189163,noodles,midrange,2.0,2,9.0,spicy | crispy | afternoon_tea | group_order | midrange
189294,15,real_item_189294,dessert,midrange,2.0,2,10.0,savory | spicy | solo_meal | lunch | midrange
189560,281,real_item_189560,cantonese,midrange,2.0,2,34.0,crispy | savory | solo_meal | lunch | midrange
189566,287,real_item_189566,noodles,midrange,2.0,2,27.0,crispy | mild | afternoon_tea | late_night | midrange
189760,481,real_item_189760,barbecue,midrange,2.0,2,26.0,spicy | rich | late_night | dinner | midrange
189768,489,real_item_189768,hotpot,midrange,2.0,2,21.0,sweet | umami | afternoon_tea | lunch | midrange
190004,205,real_item_190004,burger,midrange,2.0,2,21.5,savory | umami | afternoon_tea | solo_meal | midrange
190110,311,real_item_190110,milk_tea,midrange,2.0,2,19.5,spicy | savory | dinner | solo_meal | midrange
190119,320,real_item_190119,milk_tea,midrange,2.0,2,10.5,savory | crispy | solo_meal | afternoon_tea | midrange
190155,356,real_item_190155,milk_tea,midrange,2.0,2,8.5,sweet | late_night | afternoon_tea | midrange
190408,89,real_item_190408,noodles,midrange,2.0,2,20.0,fresh | mild | late_night | solo_meal | midrange
190740,421,real_item_190740,burger,midrange,2.0,2,6.0,rich | lunch | afternoon_tea | midrange
191009,170,real_item_191009,noodles,midrange,2.0,2,31.5,umami | savory | dinner | solo_meal | midrange
191745,386,real_item_191745,noodles,midrange,2.0,2,28.5,rich | mild | solo_meal | lunch | midrange
191818,459,real_item_191818,salad,midrange,2.0,2,20.5,spicy | crispy | late_night | afternoon_tea | midrange
191858,499,real_item_191858,barbecue,midrange,2.0,2,18.5,crispy | umami | lunch | midrange
191903,24,real_item_191903,dessert,midrange,2.0,2,24.5,fresh | umami | lunch | late_night | midrange
192100,221,real_item_192100,milk_tea,midrange,2.0,2,22.5,savory | spicy | solo_meal | lunch | midrange
192245,366,real_item_192245,dessert,midrange,2.0,2,4.0,savory | solo_meal | lunch | midrange
192390,511,real_item_192390,burger,midrange,2.0,2,32.5,rich | savory | late_night | lunch | midrange
192553,154,real_item_192553,sichuan,midrange,2.0,2,23.5,spicy | group_order | late_night | midrange
192626,227,real_item_192626,cantonese,midrange,2.0,2,20.5,crispy | fresh | late_night | group_order | midrange
192653,254,real_item_192653,cantonese,midrange,2.0,2,23.0,crispy | umami | group_order | solo_meal | midrange
192739,340,real_item_192739,burger,midrange,2.0,2,15.0,rich | spicy | afternoon_tea | lunch | midrange
192890,491,real_item_192890,milk_tea,midrange,2.0,2,23.5,fresh | group_order | dinner | midrange
193065,146,real_item_193065,cantonese,midrange,2.0,2,16.0,rich | spicy | solo_meal | lunch | midrange
193531,92,real_item_193531,cantonese,midrange,2.0,2,22.0,sweet | crispy | solo_meal | dinner | midrange
193604,165,real_item_193604,hotpot,midrange,2.0,2,19.5,sweet | fresh | dinner | afternoon_tea | midrange
193657,218,real_item_193657,cantonese,midrange,2.0,2,35.5,mild | umami | group_order | solo_meal | midrange
193751,312,real_item_193751,dessert,midrange,2.0,2,39.0,umami | crispy | afternoon_tea | dinner | midrange
193782,343,real_item_193782,sichuan,midrange,2.0,2,39.0,crispy | mild | afternoon_tea | late_night | midrange
193830,391,real_item_193830,barbecue,midrange,2.0,2,23.5,crispy | sweet | group_order | dinner | midrange
193863,424,real_item_193863,sichuan,midrange,2.0,2,23.0,savory | umami | group_order | solo_meal | midrange
194232,273,real_item_194232,hotpot,midrange,2.0,2,25.5,sweet | crispy | dinner | midrange
194235,276,real_item_194235,dessert,midrange,2.0,2,43.5,umami | savory | dinner | lunch | midrange
194385,426,real_item_194385,hotpot,midrange,2.0,2,19.5,mild | sweet | dinner | group_order | midrange
194464,505,real_item_194464,sichuan,midrange,2.0,2,34.5,mild | solo_meal | midrange
194472,513,real_item_194472,salad,midrange,2.0,2,13.0,crispy | savory | dinner | solo_meal | midrange
194918,439,real_item_194918,burger,midrange,2.0,2,12.5,crispy | savory | lunch | solo_meal | midrange
195502,503,real_item_195502,noodles,midrange,2.0,2,18.0,spicy | savory | lunch | solo_meal | midrange
195573,54,real_item_195573,salad,midrange,2.0,2,42.0,savory | rich | lunch | group_order | midrange
195670,151,real_item_195670,burger,midrange,2.0,2,16.0,umami | sweet | solo_meal | dinner | midrange
195738,219,real_item_195738,hotpot,midrange,2.0,2,11.0,rich | umami | group_order | lunch | midrange
195764,245,real_item_195764,cantonese,midrange,2.0,2,25.5,umami | rich | dinner | midrange
195771,252,real_item_195771,salad,midrange,2.0,2,32.0,mild | savory | late_night | solo_meal | midrange
195872,353,real_item_195872,cantonese,midrange,2.0,2,39.0,sweet | crispy | afternoon_tea | dinner | midrange
196253,214,real_item_196253,burger,midrange,2.0,2,7.5,spicy | fresh | dinner | afternoon_tea | midrange
196414,375,real_item_196414,dessert,midrange,2.0,2,43.5,crispy | fresh | dinner | afternoon_tea | midrange
196792,233,real_item_196792,noodles,midrange,2.0,2,12.5,mild | savory | lunch | solo_meal | midrange
197024,465,real_item_197024,dessert,midrange,2.0,2,2.0,rich | mild | late_night | lunch | midrange
197189,110,real_item_197189,cantonese,midrange,2.0,2,29.0,savory | crispy | group_order | dinner | midrange
197910,311,real_item_197910,milk_tea,midrange,2.0,2,16.5,crispy | sweet | solo_meal | group_order | midrange
197974,375,real_item_197974,dessert,midrange,2.0,2,22.0,sweet | rich | solo_meal | group_order | midrange
198132,13,real_item_198132,barbecue,midrange,2.0,2,24.5,sweet | spicy | lunch | solo_meal | midrange
198232,113,real_item_198232,milk_tea,midrange,2.0,2,29.0,mild | fresh | group_order | midrange
198287,168,real_item_198287,dessert,midrange,2.0,2,12.0,umami | fresh | lunch | dinner | midrange
198369,250,real_item_198369,burger,midrange,2.0,2,15.0,sweet | crispy | afternoon_tea | group_order | midrange
198432,313,real_item_198432,burger,midrange,2.0,2,36.0,mild | umami | lunch | late_night | midrange
198530,411,real_item_198530,dessert,midrange,2.0,2,10.0,fresh | sweet | solo_meal | dinner | midrange
198582,463,real_item_198582,barbecue,midrange,2.0,2,19.5,rich | sweet | dinner | midrange
198602,483,real_item_198602,dessert,midrange,2.0,2,26.5,spicy | crispy | late_night | dinner | midrange
198647,8,real_item_198647,noodles,midrange,2.0,2,30.0,rich | crispy | lunch | dinner | midrange
198735,96,real_item_198735,dessert,midrange,2.0,2,43.0,umami | rich | dinner | group_order | midrange
198811,172,real_item_198811,sichuan,midrange,2.0,2,30.0,mild | spicy | lunch | solo_meal | midrange
198910,271,real_item_198910,sichuan,midrange,2.0,2,40.5,umami | rich | solo_meal | group_order | midrange
199057,418,real_item_199057,barbecue,midrange,2.0,2,15.0,umami | fresh | afternoon_tea | midrange
199332,173,real_item_199332,cantonese,midrange,2.0,2,25.5,sweet | dinner | afternoon_tea | midrange
199338,179,real_item_199338,noodles,midrange,2.0,2,18.5,spicy | lunch | solo_meal | midrange
199365,206,real_item_199365,noodles,midrange,2.0,2,22.0,crispy | solo_meal | afternoon_tea | midrange
199477,318,real_item_199477,hotpot,midrange,2.0,2,18.0,rich | spicy | lunch | solo_meal | midrange
199499,340,real_item_199499,burger,midrange,2.0,2,12.5,savory | umami | lunch | solo_meal | midrange
199942,263,real_item_199942,cantonese,midrange,2.0,2,23.5,sweet | fresh | group_order | midrange
200028,349,real_item_200028,burger,midrange,2.0,2,30.5,rich | mild | lunch | midrange
200097,418,real_item_200097,barbecue,midrange,2.0,2,33.0,umami | savory | afternoon_tea | lunch | midrange
200164,485,real_item_200164,noodles,midrange,2.0,2,41.5,savory | group_order | late_night | midrange
200318,119,real_item_200318,cantonese,midrange,2.0,2,26.0,mild | savory | late_night | solo_meal | midrange
200558,359,real_item_200558,noodles,midrange,2.0,2,6.0,fresh | spicy | lunch | solo_meal | midrange
200627,428,real_item_200627,milk_tea,midrange,2.0,2,17.5,umami | mild | group_order | late_night | midrange
200767,48,real_item_200767,hotpot,midrange,2.0,2,30.0,spicy | lunch | late_night | midrange
200773,54,real_item_200773,salad,midrange,2.0,2,19.0,spicy | fresh | dinner | group_order | midrange
200786,67,real_item_200786,barbecue,midrange,2.0,2,43.0,rich | dinner | midrange
200819,100,real_item_200819,sichuan,midrange,2.0,2,14.0,spicy | sweet | late_night | group_order | midrange
200831,112,real_item_200831,barbecue,midrange,2.0,2,14.0,umami | crispy | late_night | afternoon_tea | midrange
200842,123,real_item_200842,dessert,midrange,2.0,2,24.0,umami | mild | lunch | midrange
201513,274,real_item_201513,barbecue,midrange,2.0,2,16.0,rich | fresh | solo_meal | dinner | midrange
202101,342,real_item_202101,salad,midrange,2.0,2,5.5,savory | rich | group_order | midrange
202119,360,real_item_202119,salad,midrange,2.0,2,14.5,umami | savory | late_night | midrange
203204,405,real_item_203204,salad,midrange,2.0,2,29.0,savory | group_order | solo_meal | midrange
203341,22,real_item_203341,barbecue,midrange,2.0,2,21.5,spicy | fresh | afternoon_tea | group_order | midrange
203588,269,real_item_203588,noodles,midrange,2.0,2,9.5,sweet | crispy | afternoon_tea | midrange
203834,515,real_item_203834,cantonese,midrange,2.0,2,40.0,savory | umami | solo_meal | midrange
203922,83,real_item_203922,cantonese,midrange,2.0,2,24.5,savory | crispy | lunch | group_order | midrange
204099,260,real_item_204099,noodles,midrange,2.0,2,11.5,umami | mild | group_order | lunch | midrange
204122,283,real_item_204122,barbecue,midrange,2.0,2,38.5,fresh | sweet | late_night | dinner | midrange
204230,391,real_item_204230,barbecue,midrange,2.0,2,13.0,crispy | mild | dinner | lunch | midrange
204326,487,real_item_204326,sichuan,midrange,2.0,2,27.5,crispy | mild | afternoon_tea | late_night | midrange
204379,20,real_item_204379,cantonese,midrange,2.0,2,30.0,spicy | mild | lunch | solo_meal | midrange
204437,78,real_item_204437,dessert,midrange,2.0,2,15.5,sweet | umami | afternoon_tea | solo_meal | midrange
204474,115,real_item_204474,burger,midrange,2.0,2,23.5,rich | group_order | afternoon_tea | midrange
204510,151,real_item_204510,burger,midrange,2.0,2,7.0,crispy | umami | dinner | solo_meal | midrange
204511,152,real_item_204511,noodles,midrange,2.0,2,22.5,spicy | sweet | solo_meal | afternoon_tea | midrange
204560,201,real_item_204560,hotpot,midrange,2.0,2,3.5,mild | sweet | afternoon_tea | dinner | midrange
204729,370,real_item_204729,sichuan,midrange,2.0,2,18.0,umami | savory | lunch | late_night | midrange
204731,372,real_item_204731,hotpot,midrange,2.0,2,9.5,spicy | savory | afternoon_tea | solo_meal | midrange
204827,468,real_item_204827,salad,midrange,2.0,2,31.5,sweet | umami | dinner | lunch | midrange
204926,47,real_item_204926,cantonese,midrange,2.0,2,28.5,crispy | solo_meal | dinner | midrange
204961,82,real_item_204961,sichuan,midrange,2.0,2,24.0,rich | fresh | lunch | afternoon_tea | midrange
205064,185,real_item_205064,milk_tea,midrange,2.0,2,32.5,fresh | mild | late_night | lunch | midrange
205203,324,real_item_205203,salad,midrange,2.0,2,25.0,mild | crispy | dinner | midrange
205260,381,real_item_205260,hotpot,midrange,2.0,2,15.0,mild | umami | afternoon_tea | late_night | midrange
205436,37,real_item_205436,sichuan,midrange,2.0,2,13.0,sweet | rich | dinner | afternoon_tea | midrange
205545,146,real_item_205545,cantonese,midrange,2.0,2,13.5,mild | sweet | dinner | afternoon_tea | midrange
205568,169,real_item_205568,burger,midrange,2.0,2,24.0,crispy | fresh | lunch | afternoon_tea | midrange
205573,174,real_item_205573,hotpot,midrange,2.0,2,24.0,savory | fresh | lunch | dinner | midrange
205607,208,real_item_205607,sichuan,midrange,2.0,2,1.0,umami | rich | dinner | afternoon_tea | midrange
205651,252,real_item_205651,salad,midrange,2.0,2,13.5,sweet | crispy | dinner | group_order | midrange
206243,324,real_item_206243,salad,midrange,2.0,2,6.0,mild | savory | lunch | late_night | midrange
206291,372,real_item_206291,hotpot,midrange,2.0,2,14.0,rich | spicy | late_night | lunch | midrange
206311,392,real_item_206311,milk_tea,midrange,2.0,2,19.0,umami | savory | dinner | solo_meal | midrange
206427,508,real_item_206427,barbecue,midrange,2.0,2,23.0,umami | fresh | group_order | midrange
